GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23
3100000US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",151775,2890,79506,1999,72269,2299,27210,1447,31608,2371,24179,1822,66654,3464,40874,2637,25780,2116,1.3,0.8,1.3,0.9,1.3,1.4,3.3,1.4,4.2,2.3,1.7,1.2,13.7,2.1,12.3,2.4,16.0,4.0,13.2,2.4,12.5,3.0,14.3,3.8,16.8,2.3,14.1,3.2,21.1,3.6,15.4,2.3,15.1,2.8,15.8,3.8,6.4,1.5,6.3,1.8,6.4,2.3,11.5,1.8,12.4,2.4,10.1,2.8,18.5,2.1,21.7,2.8,13.3,3.1,(X),(X),52941,4028,45768,4437,68204,3673,75743,5697,56251,3466,36272,1221,41994,2617,31202,1908,18690,2644,22576,2831,12190,4456,29429,4083,32712,6046,26194,3000,36196,2973,42944,5852,27983,5488,51502,2020,61527,5243,41033,5441,60997,3828,81257,13863,50133,3115,13.7,(X),(X),(X),(X),(X)
3100000US42140,42140,"Santa Fe, NM Metro Area",85338,2467,44075,1453,41263,1913,24916,1733,27281,3979,22918,3092,42924,2459,24604,1640,18320,1845,2.5,1.2,2.4,1.2,2.6,2.1,4.2,1.6,4.5,2.2,3.8,2.2,18.9,3.7,20.4,5.2,16.8,4.8,20.6,3.9,17.9,4.5,24.3,6.0,17.3,2.9,13.6,3.7,22.2,4.5,15.7,2.9,16.7,3.8,14.4,3.9,5.1,1.5,5.6,2.1,4.5,2.2,7.2,2.4,9.3,4.0,4.5,2.3,8.4,2.1,9.5,2.7,6.9,2.8,(X),(X),40642,4311,36260,4152,52281,4870,56622,7084,46451,4251,29592,2197,32020,1767,26389,1257,15636,2165,17336,2726,13603,2505,21886,2686,23400,3559,18064,4711,30972,1164,34082,4364,27192,2285,38756,4529,44971,11417,30050,5308,47088,5679,61109,12582,42057,7444,16.0,(X),(X),(X),(X),(X)
3100000US42220,42220,"Santa Rosa-Petaluma, CA Metro Area",260785,3537,142804,2202,117981,2744,32757,1694,40269,2195,26130,1176,136133,4519,86147,3249,49986,2825,1.8,0.7,1.4,1.0,2.4,1.1,3.4,0.9,3.3,1.2,3.6,1.3,14.0,1.8,12.5,2.2,16.6,2.8,14.5,1.8,11.7,1.8,19.4,3.3,20.5,1.8,19.8,2.4,21.6,2.9,15.8,1.6,16.3,2.1,14.9,2.3,6.0,1.0,6.4,1.2,5.3,1.6,10.0,1.1,11.0,1.4,8.4,2.1,14.1,1.5,17.7,2.3,7.8,1.7,(X),(X),50561,1208,39381,3408,59777,2253,65110,3116,50587,2940,38908,2132,46616,1545,31312,1568,22868,1464,25203,1999,17732,3898,33720,4201,45161,4043,24001,2492,38643,2579,49903,2418,31856,1818,48147,4444,61381,7727,40596,1881,61579,4701,79382,9908,51499,6868,13.4,(X),(X),(X),(X),(X)
3100000US42260,42260,"Sarasota-Bradenton-Venice, FL Metro Area",340562,5360,179522,3162,161040,4280,27311,875,31629,897,23416,1112,198631,6324,116221,4445,82410,3978,2.1,0.7,2.1,0.9,2.0,0.8,4.5,0.9,4.4,1.2,4.6,1.4,19.6,1.7,17.3,2.5,23.0,2.4,20.8,1.7,18.8,2.3,23.7,2.4,22.6,1.7,23.1,2.0,21.9,2.3,13.6,1.2,14.1,1.7,13.0,1.9,4.3,0.8,4.7,1.1,3.8,0.9,5.5,0.7,5.9,1.0,4.9,1.1,6.9,1.0,9.6,1.5,3.2,0.9,(X),(X),40216,1658,32806,1556,48248,2005,54332,3199,39667,1333,30639,734,35522,1479,25819,968,18867,2824,24111,3072,12236,1700,25954,1072,31012,1830,21538,1763,31482,1119,36262,2307,27081,1805,40848,2311,51362,2215,35291,3403,51783,4090,62764,8605,45002,5501,13.2,(X),(X),(X),(X),(X)
3100000US42340,42340,"Savannah, GA Metro Area",173651,3801,90593,2459,83058,2909,28569,1522,33764,1761,23611,1352,107259,3872,63324,2782,43935,2943,1.9,0.7,1.4,0.9,2.5,1.3,5.0,1.2,3.8,1.5,6.8,2.2,18.1,2.1,16.1,2.4,21.0,3.3,21.5,2.3,17.7,2.7,27.0,3.8,21.1,2.3,21.1,2.9,21.1,3.7,13.6,2.0,15.2,2.8,11.3,2.2,4.9,1.2,5.7,1.9,3.7,1.4,6.5,1.1,7.8,1.6,4.5,1.5,7.4,1.3,11.1,2.0,2.2,1.2,(X),(X),42154,2280,31934,837,49621,2731,57842,4382,37773,1939,32312,942,39252,2785,26976,1307,21283,3249,27390,6097,15731,2500,28944,2040,33507,3441,23492,2734,29713,2147,36895,3364,23448,1651,42451,4360,51414,7405,34648,3140,56450,6012,70653,15973,50909,5605,16.9,(X),(X),(X),(X),(X)
3100000US42540,42540,"Scranton--Wilkes-Barre, PA Metro Area",300396,3419,157598,2238,142798,2493,25682,578,31259,772,20974,558,171078,4265,98829,2770,72249,2962,1.4,0.4,1.1,0.4,1.9,0.6,3.6,0.7,2.5,0.7,5.2,1.2,20.8,1.7,13.9,1.7,30.2,2.4,22.3,1.4,20.7,1.7,24.4,2.2,24.0,1.4,25.6,1.7,21.9,2.4,15.2,1.3,19.1,2.0,9.8,1.5,3.4,0.6,4.4,0.9,2.0,0.6,4.7,0.7,6.2,1.0,2.5,0.7,4.5,0.7,6.4,1.2,2.0,0.8,(X),(X),41467,906,29408,1050,43806,1466,50329,2316,34884,1121,29878,882,36759,1424,23828,821,17023,1682,21723,3714,13420,1544,25373,737,31227,1070,19283,1083,30939,1101,40818,1402,25040,1407,39351,2392,49440,3463,31916,2105,51806,2893,60241,6316,45204,3072,11.9,(X),(X),(X),(X),(X)
3100000US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",1947535,9058,1050958,5736,896577,6798,36160,380,43693,899,28973,725,1120837,13930,673539,9899,447298,7975,1.2,0.2,1.0,0.2,1.6,0.3,2.4,0.3,1.8,0.3,3.3,0.5,11.1,0.5,9.0,0.6,14.3,0.8,14.4,0.6,12.0,0.7,18.0,1.0,21.5,0.7,19.4,0.9,24.7,0.9,16.6,0.6,17.3,0.7,15.4,0.9,7.4,0.4,8.0,0.6,6.6,0.5,11.9,0.5,13.9,0.6,8.9,0.7,13.4,0.5,17.5,0.7,7.3,0.6,(X),(X),54735,1158,41558,488,62832,849,70880,1324,50713,876,41427,344,50346,435,32963,742,23815,1182,27279,1568,18318,2172,32376,858,40201,912,26021,694,38260,1007,46198,927,31067,737,52634,1925,66063,1927,41495,1139,65916,1432,81774,1889,52968,1737,11.5,(X),(X),(X),(X),(X)
3100000US42680,42680,"Sebastian-Vero Beach, FL Metro Area",65764,2465,35136,1543,30628,1552,25818,1300,28212,3148,21790,1556,36019,2857,21517,1969,14502,1658,0.7,0.6,0.8,0.8,0.7,0.8,5.4,2.4,4.8,3.3,6.2,3.5,21.6,4.2,15.7,4.6,30.4,7.0,26.2,4.7,25.3,6.0,27.5,7.2,21.5,4.1,23.5,5.9,18.5,5.3,10.6,2.8,12.4,3.7,7.8,3.5,3.4,1.9,3.9,2.4,2.6,2.5,3.7,1.3,3.7,1.6,3.7,2.1,7.0,2.0,9.9,2.7,2.7,1.5,(X),(X),36671,3460,28520,2513,49262,4969,57838,7808,36538,3398,27423,2077,31098,2821,24108,2902,18619,4806,20570,5553,16625,2728,22139,2146,26398,4790,20302,2074,31262,1969,35906,4281,26863,5358,41926,7467,51762,14882,36964,3686,51698,16462,91429,58785,45022,16170,9.9,(X),(X),(X),(X),(X)
3100000US43100,43100,"Sheboygan, WI Metro Area",67931,1244,36871,841,31060,920,29272,1418,36859,1568,21413,1668,39470,1969,24200,1220,15270,1335,2.6,0.9,1.4,0.7,4.6,2.3,3.9,1.5,3.8,1.9,4.1,2.1,13.5,2.4,9.1,2.6,20.5,3.8,19.8,2.6,14.9,2.9,27.6,4.4,30.9,3.0,32.6,3.8,28.2,4.3,14.6,2.7,19.2,3.8,7.3,2.7,4.0,1.2,4.9,1.6,2.6,1.6,5.8,1.4,7.9,2.0,2.5,1.6,4.9,1.2,6.2,1.7,2.7,2.1,(X),(X),42860,1973,31362,1184,46667,2531,53165,3682,36368,2456,32551,1731,40839,1000,24394,2365,22393,4901,28446,8379,18569,8565,27544,3192,35971,2209,18404,4832,34004,3024,43199,2823,25124,2972,45140,4718,51495,4079,36917,2222,50770,4503,58893,19232,44473,17186,9.3,(X),(X),(X),(X),(X)
3100000US43300,43300,"Sherman-Denison, TX Metro Area",62980,2136,32796,1391,30184,1499,25490,2024,28656,4480,22105,2921,36501,2090,21227,1452,15274,1536,2.9,1.5,1.0,0.8,5.5,3.2,5.8,2.1,4.7,2.8,7.3,3.1,20.9,3.9,21.8,5.6,19.8,5.1,18.4,3.9,16.2,5.2,21.4,4.9,22.7,3.3,21.5,4.3,24.4,5.9,12.0,2.6,13.0,2.9,10.5,4.8,4.4,1.7,5.3,2.4,3.2,1.9,7.0,2.4,8.7,4.0,4.5,2.7,5.9,2.2,7.7,2.8,3.5,2.6,(X),(X),38351,4626,32359,3271,43681,3140,48276,4315,37294,3564,30133,2255,32247,4170,26936,3488,21764,4185,25362,5564,18066,7080,24565,4814,28624,4238,19522,3273,25934,3872,28453,10269,25730,2497,44861,6537,60135,8835,40521,5243,48762,15297,62265,23529,40063,11745,23.3,(X),(X),(X),(X),(X)
3100000US43340,43340,"Shreveport-Bossier City, LA Metro Area",197036,3863,101384,2765,95652,2951,23932,962,30957,1281,18520,1137,107187,4004,61289,3018,45898,2498,2.5,0.9,1.7,0.8,3.5,1.5,7.0,1.5,4.5,1.6,10.4,2.5,21.5,2.2,17.5,2.7,26.9,3.5,19.1,2.0,16.5,2.7,22.5,3.3,19.7,1.9,20.5,3.0,18.6,2.6,11.5,1.5,14.2,2.2,8.0,1.8,5.9,1.3,7.5,2.0,3.7,1.3,6.7,1.4,9.1,2.3,3.4,1.3,6.1,1.0,8.5,1.7,2.9,1.3,(X),(X),41496,1139,28054,1781,45169,1967,52808,3141,34968,1983,28593,1413,36644,1516,22028,1300,16950,2679,26396,3169,11725,1354,21924,1016,29066,3513,17639,1292,28598,1544,36668,3256,23634,1686,41336,1917,51455,3829,35483,3307,52137,3624,62293,9200,45581,5043,13.5,(X),(X),(X),(X),(X)
3100000US43580,43580,"Sioux City, IA-NE-SD Metro Area",80376,1722,41446,1323,38930,1198,23569,1215,27442,2488,19553,1681,47516,1920,26635,1429,20881,1424,2.9,1.0,1.9,1.0,4.2,1.7,4.1,1.2,1.8,0.9,7.1,2.4,24.1,2.9,19.6,3.9,29.9,4.2,24.6,2.7,21.3,3.0,28.8,4.6,21.5,2.7,25.8,3.7,15.9,3.9,12.6,2.0,15.6,3.3,8.9,2.3,2.8,0.8,3.5,1.1,1.8,1.0,3.9,1.0,5.8,1.8,1.4,0.8,3.5,1.1,4.7,1.7,2.0,1.3,(X),(X),37953,3408,27017,1171,38918,1675,44372,2582,31960,1707,27264,1190,32739,2314,23273,2158,22739,2458,24162,1497,16437,1397,25140,1525,30741,3358,20661,2400,30191,2934,40205,3645,23201,2731,40086,4112,48129,5532,36353,4992,46203,4054,63583,24469,42612,6712,11.6,(X),(X),(X),(X),(X)
3100000US43620,43620,"Sioux Falls, SD Metro Area",140515,2547,72464,1810,68051,1749,26999,1045,32777,1762,23104,956,86927,3201,49134,2202,37793,2226,2.2,0.7,1.6,0.8,2.9,1.2,3.2,1.0,1.9,1.0,4.9,1.7,20.5,2.3,14.4,3.0,28.3,4.1,22.5,2.4,20.2,2.7,25.5,4.0,26.4,2.3,26.5,2.6,26.2,3.9,12.9,1.7,16.6,2.5,8.2,2.0,2.8,0.8,3.8,1.2,1.5,0.8,4.0,0.9,6.0,1.5,1.4,0.7,5.6,1.2,8.9,2.1,1.2,0.6,(X),(X),41380,1816,29286,1367,44820,2137,53488,3797,33550,1401,31500,866,38337,2035,26005,1020,17115,5609,21921,6710,14378,3529,27395,1625,31960,1456,22483,1561,32397,1776,40048,2578,26245,1888,40287,2779,50997,2854,30795,5513,45279,6391,57089,9718,37074,7815,10.8,(X),(X),(X),(X),(X)
3100000US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",172382,2493,89266,1957,83116,2001,26537,896,32829,1567,20187,1122,93297,3162,54083,2500,39214,2085,1.1,0.4,1.0,0.5,1.2,0.6,4.2,1.2,2.4,1.0,6.7,2.1,16.5,1.8,13.2,2.2,21.1,3.3,23.3,2.0,17.9,2.5,30.7,3.5,23.3,1.9,25.3,2.7,20.7,3.2,14.6,1.4,17.4,2.4,10.8,2.0,4.7,1.0,5.2,1.4,4.0,1.3,6.1,1.0,8.3,1.6,3.1,1.1,6.2,1.1,9.4,1.5,1.8,1.3,(X),(X),42598,2167,31460,945,47760,1947,55377,3020,37254,2063,31625,614,38796,2370,25448,1297,21073,2554,27741,3835,15268,3532,27473,1689,32742,2251,20566,1854,31012,1169,40073,4178,25526,2203,41236,2362,55905,5367,32327,2276,49872,3783,62978,10274,43144,3566,14.5,(X),(X),(X),(X),(X)
3100000US43900,43900,"Spartanburg, SC Metro Area",139690,3337,73214,2238,66476,2368,26217,1211,32393,1970,21559,1059,84418,3845,49327,2393,35091,2608,1.3,0.6,1.1,0.7,1.6,1.2,4.1,1.2,2.2,1.0,6.9,2.3,21.4,2.4,17.2,2.3,27.4,4.7,21.6,2.5,17.9,3.2,26.9,4.6,22.4,2.5,25.6,3.5,18.0,3.4,13.7,1.9,15.7,2.8,10.9,2.5,5.0,1.4,6.0,2.0,3.5,1.5,4.5,1.1,6.1,1.5,2.4,1.6,5.9,1.4,8.3,2.0,2.5,1.7,(X),(X),40557,1257,29939,1660,45111,2834,50824,2943,37080,3797,31142,1307,36842,1510,25271,2249,18025,3056,22100,2787,11820,1381,26207,1941,34578,2114,20770,1119,33301,2267,41637,1723,28091,2597,41066,2709,44177,10248,36337,6694,54578,4858,71882,15842,48065,6449,14.1,(X),(X),(X),(X),(X)
3100000US44060,44060,"Spokane, WA Metro Area",253397,3575,132864,2475,120533,2565,25166,679,30475,1459,20508,802,127551,4125,73812,2758,53739,2621,1.9,0.6,1.7,0.6,2.3,1.1,3.8,0.9,3.3,1.1,4.5,1.4,17.6,1.9,14.1,2.2,22.5,2.8,20.3,1.8,17.4,2.3,24.2,3.0,22.5,2.1,23.4,2.7,21.3,2.4,16.6,1.7,18.4,2.2,14.1,2.3,5.6,1.0,6.7,1.4,4.1,1.3,5.5,0.8,7.0,1.2,3.6,1.3,6.1,1.2,8.0,1.2,3.4,1.5,(X),(X),42059,873,33010,1576,47828,1916,53425,2569,40139,2402,30312,958,36253,1217,25133,1006,16701,2299,23012,4267,11373,2526,23772,1256,27446,3532,20297,1540,28580,1511,34470,3145,24607,1339,40600,3700,50512,3779,33859,3536,50772,3001,60637,5961,42810,3805,8.1,(X),(X),(X),(X),(X)
3100000US44100,44100,"Springfield, IL Metro Area",118350,2770,58821,1874,59529,1593,28287,1711,32400,2838,24829,2296,70712,2809,37886,1839,32826,1877,2.3,1.0,1.5,1.0,3.1,1.5,3.6,1.0,4.4,1.4,2.7,1.3,15.5,1.8,11.8,2.3,19.7,2.9,21.4,2.3,16.4,2.8,27.1,3.3,23.5,2.3,24.0,3.5,22.9,3.2,15.0,1.8,16.3,2.3,13.4,2.2,5.7,1.1,7.6,1.9,3.6,1.2,6.8,1.1,9.2,1.8,4.1,1.2,6.2,1.2,8.8,1.8,3.3,1.5,(X),(X),44411,2361,33587,1973,49150,1832,55016,3022,42379,3369,32269,1181,39158,2567,28191,2288,11608,3556,12189,9460,9118,4450,26188,1808,30237,2690,22439,3222,31502,1267,39066,5259,26537,1925,43108,4348,52639,5432,37737,2819,55135,7845,70929,6841,44647,3202,12.0,(X),(X),(X),(X),(X)
3100000US44140,44140,"Springfield, MA Metro Area",383169,4916,190421,3156,192748,3440,28669,877,35941,1053,23150,991,199694,5012,114865,3570,84829,3358,1.2,0.3,1.1,0.5,1.4,0.5,2.5,0.7,1.8,0.8,3.5,1.2,13.0,1.2,8.6,1.3,19.0,2.1,19.2,1.5,15.3,1.7,24.4,2.4,25.4,1.6,24.4,2.1,26.9,2.4,18.5,1.5,21.8,2.0,14.0,2.0,6.1,0.9,7.9,1.2,3.6,1.2,6.8,0.8,8.6,1.2,4.3,1.0,7.3,0.9,10.5,1.4,3.0,1.0,(X),(X),48821,1879,35620,966,50640,1355,58334,1983,40222,1392,35713,792,43140,1559,28340,990,21858,2243,27131,4762,15914,1981,30050,1038,37414,2093,22377,1018,35514,1321,43447,1861,27157,1461,44513,2273,59300,4784,36969,2029,54816,3156,65500,5268,48850,3458,16.2,(X),(X),(X),(X),(X)
3100000US44180,44180,"Springfield, MO Metro Area",233667,3815,122202,2312,111465,2645,23459,1093,30069,1327,18995,1016,132970,3849,76562,2853,56408,2680,2.6,0.6,2.0,0.8,3.3,1.0,6.9,1.4,4.8,1.4,9.8,2.5,22.3,1.8,17.6,2.1,28.7,3.1,22.6,2.1,20.7,2.6,25.1,2.8,21.4,2.0,22.5,2.5,20.0,3.0,11.8,1.5,15.4,2.2,7.0,1.8,3.8,0.9,4.8,1.3,2.3,1.1,3.7,0.8,4.8,1.2,2.3,1.0,4.9,0.9,7.4,1.3,1.5,0.8,(X),(X),36781,1002,28100,2265,41854,1876,48262,2624,33156,2113,28972,1662,34698,1495,22155,894,18651,2103,22782,3190,13505,1844,24955,1795,31768,1681,17643,1822,27263,1521,33560,2714,21738,1228,37178,2505,44387,6100,31561,1737,44784,2933,52967,4562,39247,4115,13.0,(X),(X),(X),(X),(X)
3100000US44220,44220,"Springfield, OH Metro Area",73185,2412,37267,1270,35918,1753,23828,1685,30838,2010,20091,2277,39193,2823,21910,1788,17283,1698,0.9,0.6,1.2,1.0,0.6,0.6,7.0,1.9,5.9,3.1,8.5,3.1,19.3,3.2,14.5,4.0,25.4,5.0,20.1,3.6,14.0,3.3,27.8,5.8,20.2,2.8,22.7,4.3,17.0,3.2,17.8,3.3,22.1,4.7,12.3,3.8,5.8,1.6,7.4,2.5,3.8,2.1,4.2,1.3,6.2,2.3,1.6,1.2,4.7,1.6,6.0,2.3,3.1,1.7,(X),(X),42553,2433,29972,1981,42801,2102,47768,3044,36505,2854,29188,1791,36301,2403,23095,1899,19859,5294,29103,4701,15125,6246,22839,2662,29704,2668,18813,3590,29918,3753,40064,6898,25081,3673,42354,4809,51887,16405,34452,4512,57917,7867,68404,7383,53297,3502,10.6,(X),(X),(X),(X),(X)
3100000US44300,44300,"State College, PA Metro Area",94756,2304,51992,1399,42764,1322,16598,741,18795,2057,14061,2547,39060,2423,23350,1609,15710,1395,1.5,1.1,1.7,1.7,1.3,0.9,6.1,1.8,6.2,2.4,5.9,2.6,20.4,3.3,14.2,4.4,29.6,5.3,20.0,2.8,17.2,3.0,24.2,4.9,21.4,3.0,22.6,3.5,19.7,4.5,11.3,2.1,12.2,2.9,10.0,2.8,5.3,1.5,6.8,2.3,3.1,1.7,5.4,1.7,6.4,2.4,4.0,2.3,8.6,1.8,12.7,2.7,2.3,1.4,(X),(X),41135,1540,31103,1453,49160,3176,57441,4895,36851,2427,30107,1820,35706,2182,24852,1720,22392,9117,26250,4859,18218,8541,26228,2447,30472,2485,22844,1918,29248,4028,35976,5689,22337,4915,32601,2742,40063,7017,30222,2761,42673,9373,62569,18465,25945,11877,17.8,(X),(X),(X),(X),(X)
3100000US44700,44700,"Stockton, CA Metro Area",323745,4730,181897,3683,141848,3747,27717,1789,32217,2033,22981,1320,176354,5803,108999,4346,67355,3450,1.8,0.6,1.3,0.7,2.7,1.1,5.5,1.1,5.4,1.3,5.7,1.7,16.6,1.7,16.1,2.0,17.5,2.9,15.3,1.8,12.9,2.2,19.1,2.3,21.9,1.9,20.7,2.3,23.8,2.8,14.9,1.5,16.1,1.7,12.9,2.6,6.3,1.0,6.9,1.4,5.3,1.2,8.9,1.1,9.7,1.3,7.5,1.9,8.7,1.1,10.7,1.6,5.4,1.4,(X),(X),43908,2422,37228,1682,52448,2160,56262,2814,46276,2964,34073,2015,39056,2718,28262,2574,18307,1201,21886,2205,13106,2045,31277,1373,36379,1824,22555,2200,39028,2347,45863,3016,31524,2062,50165,4643,59140,5934,44977,6254,61311,4261,62413,12573,56923,10498,16.4,(X),(X),(X),(X),(X)
3100000US44940,44940,"Sumter, SC Metro Area",48162,2119,25421,1250,22741,1667,26345,1043,31329,3089,21050,1848,30802,2014,19240,1212,11562,1504,1.5,1.0,2.3,1.7,0.0,1.6,6.4,2.4,2.8,1.8,12.4,5.8,21.5,3.6,20.0,4.7,24.1,5.7,24.0,4.6,21.8,5.2,27.8,7.3,23.6,3.7,25.1,5.2,21.0,4.6,11.8,2.3,14.5,3.2,7.3,3.7,4.0,1.8,5.2,2.6,2.0,1.4,4.3,1.9,5.0,2.3,3.1,3.2,3.0,1.3,3.4,1.5,2.3,2.1,(X),(X),36522,2857,29123,2289,41183,3087,45253,4634,34411,3355,28746,1626,35191,3098,23932,3362,21352,4849,26167,2115,7572,4387,25100,1671,28155,3367,21379,2913,29860,2889,39017,7742,25334,6100,37215,8984,51436,5280,34481,5948,47339,27444,75182,13776,36104,8266,12.2,(X),(X),(X),(X),(X)
3100000US45060,45060,"Syracuse, NY Metro Area",364163,3637,188635,2460,175528,3134,26069,662,31973,751,21199,762,195120,4704,113244,3318,81876,3022,2.6,0.6,2.3,0.7,3.0,0.9,3.8,0.7,3.4,1.0,4.3,1.2,15.7,1.5,11.8,1.6,21.1,2.2,20.9,1.5,17.2,2.0,26.0,2.2,21.1,1.4,21.5,1.7,20.6,2.2,14.3,1.1,15.8,1.4,12.2,1.4,6.4,0.9,7.0,1.1,5.6,1.4,8.1,0.9,10.6,1.3,4.7,1.1,7.1,0.8,10.4,1.3,2.6,0.7,(X),(X),45205,1515,33163,1076,49726,1462,56877,2070,39835,1262,32557,750,40525,873,26505,825,19981,2035,23032,3095,16486,1804,26844,1175,33154,1137,21307,1618,31292,1431,40091,3147,25458,1112,46357,1691,60541,4457,34070,2831,51949,1018,65475,4196,46767,2359,12.8,(X),(X),(X),(X),(X)
3100000US45220,45220,"Tallahassee, FL Metro Area",206507,4561,105136,2944,101371,2830,26577,961,30450,1494,24131,2436,114076,4175,63185,3362,50891,2566,2.2,0.9,2.9,1.4,1.4,0.7,5.3,1.3,5.1,1.7,5.6,1.7,14.2,2.1,13.8,3.0,14.7,2.8,20.4,2.2,16.7,2.9,25.1,3.0,24.0,2.0,21.9,3.0,26.4,2.9,14.6,1.8,15.2,2.4,13.9,2.5,5.7,1.4,6.2,2.0,5.0,1.6,7.0,1.2,8.8,1.9,4.9,1.3,6.6,1.2,9.5,1.7,3.1,1.3,(X),(X),41416,1331,36303,1177,48741,2035,53749,3019,42522,2551,34790,1179,37241,1619,31575,1455,20254,2344,21195,4161,18963,3148,26173,1939,29795,3295,22402,3031,32144,1617,35555,3182,28759,3404,43495,3851,50948,2535,39593,3635,55555,5653,69821,7029,47390,5156,21.5,(X),(X),(X),(X),(X)
3100000US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",1443663,11056,755707,6490,687956,8654,29280,642,32726,876,25374,430,878436,11801,500481,7182,377955,8572,1.6,0.3,1.2,0.3,2.1,0.4,4.7,0.4,4.0,0.6,5.6,0.6,17.7,0.9,15.9,1.1,20.2,1.3,20.9,0.8,18.2,1.0,24.5,1.4,22.5,0.8,21.6,1.1,23.7,1.0,13.4,0.7,14.5,0.8,11.8,0.9,4.7,0.4,5.6,0.6,3.5,0.5,6.5,0.5,7.8,0.7,4.8,0.5,8.1,0.5,11.3,0.8,3.8,0.5,(X),(X),41144,474,33749,792,50263,957,57185,1607,41097,925,32476,457,37492,882,28430,845,19567,1207,22113,1272,15457,1181,26011,439,30480,753,22139,613,33649,764,39669,1178,29989,982,44407,1713,53267,3273,37371,940,58350,3870,72109,3348,45977,3032,13.5,(X),(X),(X),(X),(X)
3100000US45460,45460,"Terre Haute, IN Metro Area",93368,2236,49231,1655,44137,1481,23458,1638,31289,984,16085,1383,49950,2801,30340,1919,19610,1494,1.7,1.0,1.4,1.1,2.3,1.8,4.8,1.4,1.8,0.9,9.3,3.1,20.3,2.7,13.4,2.9,31.0,5.1,23.8,2.9,23.3,3.6,24.7,4.2,20.7,2.8,23.2,3.6,16.8,3.5,15.5,2.5,19.2,3.5,9.7,2.6,4.7,1.4,5.9,2.2,2.9,1.6,4.5,1.2,6.4,1.9,1.7,1.2,3.9,1.7,5.4,2.7,1.6,1.2,(X),(X),40686,2045,27345,1996,41417,1870,47393,2832,32170,1790,30095,1120,36190,2299,21179,1310,16243,2862,23979,4808,11869,2283,26820,2220,32043,2153,16144,2379,30430,2241,36237,3165,21871,2166,37398,5226,45742,6363,31964,5059,44823,7875,62658,5954,40030,4602,14.5,(X),(X),(X),(X),(X)
