GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Agriculture, forestry, fishing and hunting, and mining:","Margin of Error; Agriculture, forestry, fishing and hunting, and mining:","Estimate; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting","Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting","Estimate; Agriculture, forestry, fishing and hunting, and mining: - Mining","Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Mining",Estimate; Construction,Margin of Error; Construction,Estimate; Manufacturing,Margin of Error; Manufacturing,Estimate; Wholesale trade,Margin of Error; Wholesale trade,Estimate; Retail trade,Margin of Error; Retail trade,"Estimate; Transportation and warehousing, and utilities:","Margin of Error; Transportation and warehousing, and utilities:","Estimate; Transportation and warehousing, and utilities: - Transportation and warehousing","Margin of Error; Transportation and warehousing, and utilities: - Transportation and warehousing","Estimate; Transportation and warehousing, and utilities: - Utilities","Margin of Error; Transportation and warehousing, and utilities: - Utilities",Estimate; Information,Margin of Error; Information,"Estimate; Finance and insurance, and real estate and rental and leasing:","Margin of Error; Finance and insurance, and real estate and rental and leasing:","Estimate; Finance and insurance, and real estate and rental and leasing: - Finance and insurance","Margin of Error; Finance and insurance, and real estate and rental and leasing: - Finance and insurance","Estimate; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing","Margin of Error; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing","Estimate; Professional, scientific, and management, and administrative and waste management services:","Margin of Error; Professional, scientific, and management, and administrative and waste management services:","Estimate; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services","Estimate; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises","Estimate; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services","Estimate; Educational services, and health care and social assistance:","Margin of Error; Educational services, and health care and social assistance:","Estimate; Educational services, and health care and social assistance: - Educational services","Margin of Error; Educational services, and health care and social assistance: - Educational services","Estimate; Educational services, and health care and social assistance: - Health care and social assistance","Margin of Error; Educational services, and health care and social assistance: - Health care and social assistance","Estimate; Arts, entertainment, and recreation, and accommodation and food services:","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services:","Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation","Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services",Estimate; Other services except public administration,Margin of Error; Other services except public administration,Estimate; Public administration,Margin of Error; Public administration
1600000US4830464,4830464,"Grand Prairie city, Texas",32414,1758,-,**,-,**,-,**,29674,6666,36780,12143,28970,5012,25478,3015,34161,5511,34470,5927,31986,26640,41607,9120,35411,5252,35015,5779,36663,16129,31226,9398,40239,8650,45546,40713,21556,6745,35321,4033,39216,10590,32280,4298,21501,4159,28484,11383,20725,3710,33027,8432,46416,9265
1600000US4835000,4835000,"Houston city, Texas",32131,400,81962,12046,22828,11430,86545,11387,25857,795,35961,2406,35685,5173,25902,1181,40222,3081,37370,3779,57695,5761,43244,8854,37211,2592,46431,6169,26834,3689,41133,1785,62107,4655,41759,20773,24073,2436,36637,1150,41101,1097,33385,2029,20995,1075,33681,4105,19427,1243,21072,1801,43774,4213
1600000US4837000,4837000,"Irving city, Texas",35401,2048,"100,000+",***,-,**,"100,000+",***,27269,4624,37031,6090,32366,6239,24420,3322,37132,8043,36023,7991,61925,84642,70881,10222,39186,6970,43728,7700,28306,9082,40895,10986,58905,11101,55612,12205,24525,4614,41430,7491,43792,3657,36410,9057,25208,6399,60528,21988,23708,5562,31425,6248,52063,28707
1600000US4839148,4839148,"Killeen city, Texas",31100,1102,-,**,-,**,-,**,26259,8735,19462,27957,16852,6023,27260,6290,33085,13383,40987,17748,16822,24487,29644,1804,26644,8993,25865,10617,27217,31221,30999,6176,54274,28966,-,**,27805,8310,35957,4706,38112,6674,34143,4086,27799,9698,32819,40109,27697,10200,25436,5113,38566,5134
1600000US4841464,4841464,"Laredo city, Texas",24882,1360,36795,29107,7183,86393,36890,31646,21279,4784,31071,10077,19316,4738,23654,3275,26717,4902,26543,5105,38779,16347,16886,45230,29614,6985,27687,8032,37680,18768,21070,7458,34025,27388,-,**,14954,7910,31647,4889,35558,6619,26906,6982,17076,7135,25515,12477,16222,7387,16062,2657,48592,4604
1600000US4841980,4841980,"League City city, Texas",53565,5276,87080,10411,-,**,87736,21081,38750,47457,77486,7811,42033,20568,39021,11573,62726,24506,55593,28890,90200,40475,71563,67269,45714,29534,45408,44030,47783,37930,59115,6819,64756,29192,-,**,31504,25873,49922,3488,43438,8467,56536,14499,30714,28226,32321,16077,28893,47256,27080,20667,61267,2504
1600000US4842508,4842508,"Lewisville city, Texas",40676,2189,85098,24160,-,**,85098,24160,39019,5235,41272,11675,46004,12971,27405,10365,46377,19064,44541,19339,57083,21376,71541,11652,37049,4522,43848,22468,33825,8911,52903,5602,53798,3037,-,**,39970,29206,39165,9918,41571,11531,37929,15856,30558,12164,26701,36693,30745,14273,30983,10429,46325,18044
1600000US4843888,4843888,"Longview city, Texas",34849,3752,50861,20029,"2,500-",***,51520,15378,18634,4620,36966,6850,39049,24925,32301,18549,50172,22086,60543,18596,-,**,27507,11636,36054,2426,35618,4544,55135,44852,31212,9708,48424,16060,-,**,19352,17649,33564,8577,31910,9539,35168,12221,20240,6914,20746,16548,16904,8192,30735,11133,37540,5982
1600000US4845000,4845000,"Lubbock city, Texas",31799,1308,60525,58412,"100,000+",***,60093,44694,33519,7887,32290,6580,41441,6598,26834,3008,44679,16831,46011,9293,29202,9205,32218,7300,41514,12247,50521,21328,25505,20701,31082,5264,48011,27071,-,**,27164,9323,34216,5474,35560,6061,31278,8414,20537,2251,17732,10989,20973,2121,35157,2461,31604,3519
1600000US4845384,4845384,"McAllen city, Texas",32886,3384,87248,59994,-,**,89440,43036,26439,6170,29009,57429,25426,5204,29110,6099,50026,21040,56635,38520,45906,33449,26761,15405,27008,10696,26223,14401,30990,115998,41233,5409,60388,27718,-,**,31038,33363,37122,4611,43724,8329,35025,8626,20619,6213,30913,1607,19237,6174,16818,6379,47139,15305
1600000US4845744,4845744,"McKinney city, Texas",54275,4182,61788,39688,24183,37466,82707,42838,31552,20872,70687,12787,53991,8471,40795,15219,60852,42255,60852,42255,-,**,79036,18456,55435,9600,55865,4827,37472,41403,71525,11841,82771,4903,65710,39141,43782,35350,36928,5237,40236,6646,35619,8078,31939,20328,36429,47546,28805,25380,70339,40961,60756,9206
1600000US4847892,4847892,"Mesquite city, Texas",40994,1873,54505,15940,-,**,61212,2523,40190,5709,47186,9927,36497,5834,30352,2200,41916,10319,41384,6871,52557,7043,52363,11733,41181,5920,41743,5997,36897,8879,45000,5563,51841,17126,-,**,31514,2514,41578,4533,41508,5630,41630,7783,37196,22601,20148,3450,40912,14835,24911,16196,48341,7032
1600000US4848072,4848072,"Midland city, Texas",41289,2409,61411,8315,27281,6758,61891,11284,26807,9907,53189,18984,65848,11701,22049,6255,42146,19139,37073,16366,"100,000+",***,27469,25309,40632,9237,35518,19423,51508,35737,60136,11146,61598,12124,-,**,16919,14705,41427,1949,39557,7752,51036,16669,11630,614,11970,41816,11558,737,31242,5954,48775,18049
1600000US4848768,4848768,"Mission city, Texas",28596,4070,40938,35217,16813,152201,41582,17573,17553,7041,41927,55794,25979,18419,23467,21338,28095,30214,25286,36390,29782,48650,23849,38770,31500,8018,30032,41140,-,**,20790,10952,30192,14871,-,**,15700,9460,32519,7928,34591,11928,27740,22176,23089,15680,17011,7759,32926,21686,23904,9268,37250,22422
1600000US4848804,4848804,"Missouri City city, Texas",46160,4921,"100,000+",***,-,**,"100,000+",***,60293,24537,62917,20149,74575,36072,30178,9719,40656,23054,41515,35939,34250,40783,81614,64681,32495,11909,36505,15499,31627,13389,70415,17444,79084,26884,52219,10957,40758,34176,47787,5628,44190,1416,51734,6143,29290,19089,-,**,29631,21124,51467,34811,72545,14469
1600000US4853388,4853388,"Odessa city, Texas",39215,2926,58781,13546,-,**,58781,13546,42074,10063,38049,10886,41587,6495,33811,9534,46107,15998,35946,26387,51699,56512,30974,51824,35730,16280,35829,19002,29854,65096,35861,27422,54167,29917,-,**,26531,17515,38466,6097,40791,1469,33212,10014,16520,12257,"100,000+",***,16239,8452,30217,16853,40115,12375
1600000US4856000,4856000,"Pasadena city, Texas",34852,2131,92082,59138,-,**,92082,59138,34866,9713,51079,6673,33100,6438,24382,2448,45817,22812,45280,25293,70888,54314,37469,29530,36086,6751,35565,5896,42715,14395,45285,12589,56313,12041,-,**,32830,5402,24670,6064,21243,2478,27568,5300,19616,4683,28132,19191,18940,3803,35505,17989,54075,15165
1600000US4856348,4856348,"Pearland city, Texas",60209,4317,81573,15171,-,**,81573,15148,50269,10438,76836,4370,66043,11870,35392,32295,57207,18424,51831,11568,79955,38400,63684,8269,49601,15462,48594,20053,50780,22457,61368,10624,63676,11065,-,**,41582,10885,51483,8130,49382,8227,53894,16866,46056,23578,36163,11127,49393,28926,65621,22602,60464,7686
1600000US4858016,4858016,"Plano city, Texas",55880,2322,98039,24304,-,**,98039,24191,36148,7470,80828,10394,71791,17970,42034,6870,48661,8390,47824,6522,62467,34194,81677,8022,61609,11515,65568,12728,42223,22007,79451,8322,84728,7664,52243,22957,40116,7670,44212,5078,42471,4523,45871,7744,28548,11385,70176,48941,24096,6625,34643,13194,47497,9526
1600000US4861796,4861796,"Richardson city, Texas",47895,4222,80062,91558,-,**,80062,91558,42969,12431,58732,23670,47227,34767,30946,8806,47016,6337,46689,9923,-,**,72281,3180,51459,8416,51946,14234,51286,4342,80460,7447,83404,9543,87416,40106,42014,24241,46862,3706,45821,5142,47578,4692,21245,3005,-,**,21245,3384,45620,7078,48269,26968
1600000US4863500,4863500,"Round Rock city, Texas",41177,3301,72865,52189,-,**,72865,52189,40616,19140,53519,6096,"100,000+",***,43438,8442,40071,20426,40678,8922,26773,53531,46875,38294,37103,7553,37252,8392,33600,24374,50637,29324,69435,16498,80067,25913,32168,4599,32052,4947,39804,5760,30038,7890,22012,8279,51271,18925,19605,6840,31894,17918,41894,10296
1600000US4864472,4864472,"San Angelo city, Texas",30532,2276,43133,5523,80226,86883,42723,6153,26551,6758,31401,16335,39109,28912,28411,12161,36978,6783,36092,24604,38883,9928,36300,3860,35817,18232,28284,13126,79848,86001,36563,13447,51845,12234,-,**,27350,4627,29199,3880,31861,3236,27072,5335,17366,2066,19539,33553,17067,1911,17121,5199,31950,4712
1600000US4865000,4865000,"San Antonio city, Texas",31754,473,42448,9671,34722,37949,45037,9537,27432,3472,31715,1418,35058,5419,26490,1113,38841,4334,36462,7663,42894,7291,41604,6516,36008,2055,36641,1984,33731,3325,35258,2791,49152,5388,62339,42296,21753,2031,35009,3021,39488,3437,32124,2464,20008,1437,25973,4645,19246,1710,26237,1377,44906,5515
1600000US4870808,4870808,"Sugar Land city, Texas",61924,6671,88027,21460,-,**,88027,21456,91914,66011,81083,32104,71756,25310,51455,15380,56436,19033,55994,18532,"100,000+",***,38059,4927,84547,37927,67238,59559,90388,27369,70996,31508,80628,30456,85049,71340,31052,25596,57783,17383,42983,3691,70734,13878,46338,40008,-,**,47047,51356,60504,24029,53353,24020
1600000US4872656,4872656,"The Woodlands CDP, Texas",71501,12873,"100,000+",***,-,**,"100,000+",***,43090,15245,"100,000+",***,83029,36797,49235,25204,90397,34549,79571,32251,"100,000+",***,41050,43640,"100,000+",***,"100,000+",***,82891,51976,83459,17040,81477,24246,90410,21009,93283,49917,54432,5519,53007,17273,65738,30727,85568,100983,87775,32261,-,**,55862,22990,58729,37763
1600000US4874144,4874144,"Tyler city, Texas",30751,2195,7021,109929,-,**,"100,000+",***,23361,4344,36132,6512,94089,126440,25738,7629,30724,11695,31933,9096,20479,9499,35344,18496,62205,28309,49543,79535,63660,28519,29345,10600,67716,55379,-,**,23750,11471,33704,3946,34777,5126,32215,5812,17342,2938,19848,13579,17108,4042,21426,23987,28571,7709
1600000US4876000,4876000,"Waco city, Texas",27256,2663,14514,18366,13876,645,-,**,17760,7341,33680,5477,42444,21090,23859,5616,43869,13905,41132,20676,51438,4144,27705,15491,28181,8123,29574,14251,25923,14140,31302,23655,50140,2586,-,**,17745,8672,25200,4560,38233,7691,23698,2811,19960,2373,21320,6011,18135,4145,34307,17998,31867,13307
1600000US4879000,4879000,"Wichita Falls city, Texas",32617,1644,51987,80488,-,**,81194,78614,25991,4866,38708,7778,35324,2012,24533,4153,44605,7677,44556,14572,44663,6228,33860,9140,34491,16345,33692,11491,47648,42832,33373,5132,35451,28899,-,**,17235,20379,37029,5229,41217,2977,35715,5116,15532,4533,25148,48240,15490,4624,27447,7427,33250,3883
1600000US4955980,4955980,"Ogden city, Utah",30352,2543,39497,14094,39497,14094,-,**,26912,4137,28485,3426,23300,20684,20670,6379,35298,9304,32469,12049,-,**,30934,13754,48207,22847,48444,14694,21483,100255,42034,13284,51175,21186,-,**,20497,3500,31646,9364,49729,9828,25857,7690,18760,2815,-,**,18557,2663,30763,12302,45709,6181
1600000US4957300,4957300,"Orem city, Utah",35923,6218,30524,24252,30105,27459,-,**,29829,2760,30053,7755,21119,10177,24282,8667,48333,14226,48314,30915,90162,107435,32368,19959,41972,2572,50224,17873,41015,14183,29508,15218,51705,8079,-,**,18379,5164,44344,12782,53548,11751,27232,4386,48750,43294,16548,71497,50162,40926,46223,9667,47093,5760
1600000US4962470,4962470,"Provo city, Utah",31634,2305,27083,81414,-,**,-,**,36877,8917,27818,4379,50453,28673,24860,7104,42625,17685,37623,23780,52406,16816,31596,14816,28063,5659,28030,6964,30098,48618,41620,9509,43313,8584,-,**,31184,11851,35523,10071,50870,7081,23657,4624,17398,10067,27052,13677,14695,10055,19304,17901,38987,9647
1600000US4965330,4965330,"St. George city, Utah",30631,3842,-,**,-,**,-,**,31015,9093,27052,5151,70488,71301,25265,4706,40854,3390,40219,9348,41025,2314,40038,31856,51385,18510,51520,18797,16896,146209,35229,9458,35464,20447,-,**,34021,5613,31141,4791,31868,4491,23874,16304,22663,8390,22389,5043,22707,11411,26807,13812,55320,28787
1600000US4967000,4967000,"Salt Lake City city, Utah",32276,1795,16942,68594,-,**,-,**,25979,2168,33541,2861,31417,8917,29105,3938,32130,6030,31294,4377,37132,47144,35942,8661,43845,6279,46478,5427,36180,9999,39446,5327,54097,10093,32067,167833,26431,5692,42061,8754,37130,12022,43674,7785,21607,3130,19899,26053,21664,3025,27250,8643,39826,11729
1600000US4967440,4967440,"Sandy city, Utah",46139,2534,-,**,-,**,-,**,46283,11650,51130,21682,43237,10711,31951,20989,44627,5427,43146,3395,61339,35990,65048,48567,60199,15763,51961,21219,71726,30117,57553,18850,63623,25515,-,**,36616,36394,37097,5957,32304,8962,45375,16974,31667,9154,38322,27276,28625,10142,50841,20482,49135,5072
1600000US4982950,4982950,"West Jordan city, Utah",40923,1256,62558,15715,-,**,62906,14801,40775,2125,47668,7446,42308,6860,33013,5611,40855,10979,39093,10736,51731,14153,67861,44041,43425,5403,47267,14207,31620,8306,40012,12431,41406,4689,-,**,25321,2219,33999,7263,35246,8801,32193,14169,28701,12194,34830,6736,24566,10730,32360,24395,40802,5966
1600000US4983470,4983470,"West Valley City city, Utah",30880,1353,36651,7795,35183,29740,46045,13175,27181,5627,31502,5811,32915,5116,30506,4053,34887,4453,34601,4420,37948,10513,37289,7643,33989,4350,34676,3163,29621,62810,31875,11557,40849,11879,-,**,22371,5622,26432,4164,31823,12548,25296,5251,18483,4440,12191,54305,18698,3869,26344,15411,39166,9093
1600000US5101000,5101000,"Alexandria city, Virginia",60759,3384,39205,16230,-,**,50212,21284,32055,22812,40740,27879,43980,51258,34375,4588,36047,6941,35451,7853,81624,1160,58358,11932,75703,21956,67247,34845,84845,25241,73692,7422,81575,8111,-,**,42054,29536,42260,6431,52903,19792,41256,7787,33967,16852,60750,73446,23162,15626,61909,4905,89991,9023
1600000US5103000,5103000,"Arlington CDP, Virginia",68701,5205,88808,64399,88808,60915,-,**,36852,5246,71413,18629,59861,90374,32023,13160,54647,15309,54187,13372,"100,000+",***,87499,18196,62018,8246,71100,16128,50361,27032,92742,6725,96402,6560,"100,000+",***,34895,20674,52490,4829,54090,9120,50111,13290,22228,5891,65313,36929,21825,3620,38221,23635,89746,7238
1600000US5116000,5116000,"Chesapeake city, Virginia",40897,1485,22402,57297,22402,57297,-,**,40709,6054,49149,5764,37017,16800,28679,2711,43584,6861,42793,7365,65208,29092,46845,18125,46099,15676,48874,9605,33720,25369,38260,8452,48831,14839,-,**,33994,1775,40574,3483,39361,6886,40941,4332,18798,1983,27917,24223,18740,2174,31360,8241,49919,2884
1600000US5135000,5135000,"Hampton city, Virginia",36518,1484,-,**,-,**,-,**,38687,9450,50481,6616,34012,12457,23700,2028,46218,12468,45427,12303,49756,24034,30533,29622,40866,5590,39754,19485,40964,5413,31779,4440,57020,24007,-,**,20883,1879,36153,3396,38192,2799,32872,4809,17469,7533,-,**,17469,7533,32474,6503,38145,2739
1600000US5147672,5147672,"Lynchburg city, Virginia",29557,3017,-,**,-,**,-,**,24514,3065,35982,12052,33393,18865,25318,10784,50038,18105,48511,27954,51572,55455,21451,1114,47891,16629,46811,12522,52776,59517,27119,10101,63920,17458,"100,000+",***,17585,5580,33627,8987,41192,7767,30716,8685,17613,4693,-,**,16791,4494,27882,9416,38028,15151
1600000US5156000,5156000,"Newport News city, Virginia",37371,1865,53558,70788,54936,147040,-,**,32430,3190,47855,3146,49444,2679,29108,8080,39806,5316,38627,710,70061,18245,51084,12011,38208,7448,38814,9699,36269,10977,36983,4382,63778,15484,-,**,31630,8600,34299,3507,34036,4626,34507,4879,26955,10732,55305,33353,22394,10462,35146,3573,46609,6493
1600000US5157000,5157000,"Norfolk city, Virginia",33937,1824,-,**,-,**,-,**,39624,10106,41635,8824,41302,11785,23088,3080,40229,9987,37698,11018,51011,12673,34858,12759,31567,2328,32143,2249,29942,4574,40831,5433,55500,8379,-,**,24481,8581,34209,5105,42217,4469,30851,3184,26183,9606,36971,10082,18956,12607,33150,5429,38600,2095
1600000US5164000,5164000,"Portsmouth city, Virginia",33894,2935,"100,000+",***,-,**,"100,000+",***,33114,3981,42407,13533,32933,12113,27451,6945,46441,10129,47813,7733,24564,498,56612,13860,35292,7601,35934,6190,30771,14413,38750,7651,42484,18205,-,**,28781,6259,27275,3495,31207,4180,26479,2117,25661,7285,33098,18043,24774,9750,26078,4881,58307,22757
1600000US5167000,5167000,"Richmond city, Virginia",35949,1978,22038,18612,21438,539,48177,16466,31557,8105,35442,4190,40128,14451,29550,3382,32228,11770,30799,6887,53933,16688,49133,13779,42487,6320,42406,10375,42656,17581,62142,11678,72603,16561,-,**,21875,5587,32413,2529,40203,4598,31029,1820,24745,8492,41000,22007,20513,10368,34198,18746,45400,7555
1600000US5168000,5168000,"Roanoke city, Virginia",30647,1158,-,**,-,**,-,**,30314,7127,32723,5831,29397,10496,26608,3922,36047,5714,36254,4902,31881,17233,43255,21758,34540,8368,34444,10168,34594,39666,33337,4954,33765,16061,-,**,30299,16445,29889,2980,24298,3933,31245,2008,17478,11720,27367,3062,17301,9207,28022,1745,42759,7041
1600000US5176432,5176432,"Suffolk city, Virginia",41581,1457,36635,13966,36635,13966,-,**,52191,9588,50930,9841,31286,4369,32093,6681,44308,11474,36351,11289,52611,15780,33825,38345,40995,1442,41358,4053,39309,8900,56454,22093,55285,18760,-,**,68722,70578,34864,7040,36995,6893,33405,10483,19722,36973,-,**,18438,35409,48910,27051,46846,5414
1600000US5182000,5182000,"Virginia Beach city, Virginia",40968,1088,18836,3902,18343,3115,-,**,40681,3680,43791,6437,50195,10976,31306,3065,47797,7329,47103,8838,63104,36670,44685,7507,41020,3814,41888,3306,37581,11168,51616,2972,55902,4018,62406,48861,36071,3960,39392,4093,44211,6006,36054,2860,30001,7528,31024,6720,27031,6865,29550,6152,46563,2753
1600000US5305210,5305210,"Bellevue city, Washington",66006,6683,19904,31496,19904,31496,-,**,44607,35394,72233,18257,84631,30056,45591,9663,49159,5352,48581,2737,58830,68727,"100,000+",***,55873,22871,71430,24250,43404,16874,83737,7912,90957,8567,"100,000+",***,54110,11564,50313,5662,49831,7079,50725,14238,36264,5763,40718,20257,36050,16143,32418,15601,60283,32130
1600000US5305280,5305280,"Bellingham city, Washington",36847,3002,43702,8874,43702,8874,-,**,46629,8976,37760,3188,53168,20093,31094,4136,49433,21988,49433,21988,-,**,61552,46260,28580,6373,31497,11921,25235,7803,50997,38809,73361,22605,-,**,17463,31275,35167,6380,40365,6196,30716,5365,23110,5169,17061,15518,23609,4628,41614,14464,50736,14562
1600000US5322640,5322640,"Everett city, Washington",37270,2870,-,**,-,**,-,**,41674,8256,42100,5847,36557,17209,31531,2226,51120,2718,51117,3708,51140,40691,36855,20488,42600,12207,39919,14413,50536,20673,46642,14469,60208,9265,-,**,26123,4873,36771,4484,36629,8065,36801,6216,24332,6141,30282,9577,17622,8490,17421,7955,37255,8069
1600000US5323515,5323515,"Federal Way city, Washington",42675,2720,50409,63919,50409,63919,-,**,41962,8782,55875,12014,46485,26114,36780,10170,40870,17119,37367,8956,85260,18149,32352,46891,39827,11217,46821,4027,27574,6560,37463,18652,60746,10831,-,**,21471,5285,43794,9748,43702,16895,44075,13343,23552,8403,61198,21603,21862,6861,32377,7257,65356,8491
1600000US5335415,5335415,"Kent city, Washington",41269,2667,-,**,-,**,-,**,37361,17162,62647,8298,32472,11501,37097,10547,45739,9485,44051,2824,88071,24841,47550,24555,63055,38959,64739,28618,23974,78540,38553,6097,61657,38481,-,**,37849,16125,34656,7854,41696,25472,34358,6209,23768,4552,36971,36902,22036,8399,27633,25761,81834,18971
1600000US5363000,5363000,"Seattle city, Washington",51868,1077,40498,55691,19961,55997,-,**,44684,10315,61313,4658,51500,11789,37348,4179,55441,3876,53174,3794,76405,23552,74432,12266,60774,6225,65012,4525,43243,12487,66330,5433,76450,4794,51719,52105,39600,8050,48947,3330,53805,3879,45891,3782,27317,3543,36828,7041,25410,4067,39928,3921,60046,4532
1600000US5367000,5367000,"Spokane city, Washington",33479,2657,41794,19967,60039,25246,-,**,31047,5273,35520,6464,35015,11801,30774,2319,46389,3561,46137,3104,51336,27662,33010,7630,36894,8559,36610,6536,48204,38094,32644,6494,37333,6858,-,**,24947,6046,34674,3455,36751,3314,32088,5842,26964,7878,34222,11044,21060,5610,27281,6093,43423,11139
1600000US5367167,5367167,"Spokane Valley city, Washington",37943,2992,32377,11401,32377,11401,-,**,40681,7521,33959,3954,40247,7518,28901,6164,56319,18058,55764,20224,60893,35638,51158,15841,40319,8318,40898,5739,26863,25530,41512,6229,39956,15296,-,**,41812,10004,33536,2523,42653,13376,32896,4855,22313,8342,29832,46060,21477,6917,43729,33433,45774,5948
1600000US5370000,5370000,"Tacoma city, Washington",40378,1268,41135,13629,41392,9241,-,**,41850,4273,47310,7686,38128,5825,32244,5034,49820,6848,49604,6642,55341,12576,60923,33650,40381,3664,43648,9659,35955,6476,40306,8014,50585,12779,-,**,29123,7210,41687,5379,48430,8054,40297,5146,26235,2406,34550,13518,23292,4947,26593,5790,50938,12519
1600000US5374060,5374060,"Vancouver city, Washington",39529,2822,27791,1257,27791,1257,-,**,39986,5820,45222,3939,41527,10191,32371,5407,47062,6960,40194,8531,78066,26370,43538,12042,37111,9259,37019,10882,37148,20524,42397,11040,50449,11338,-,**,40491,13808,31970,2862,33864,6038,31471,3227,24823,2721,14846,16136,25683,4247,36418,11343,43893,5368
1600000US5380010,5380010,"Yakima city, Washington",31456,1535,27648,10287,27648,10287,-,**,41208,7125,30509,6594,26817,9483,36218,9154,37212,26279,36429,50933,-,**,53272,10524,25637,6170,25170,7066,79311,92935,41124,19701,37904,19732,-,**,51816,15062,32165,5690,34746,13421,31502,5183,26880,23050,52773,75765,26704,18672,40748,13333,46198,29681
1600000US5502375,5502375,"Appleton city, Wisconsin",37880,3920,-,**,-,**,-,**,33079,5262,43587,3925,47037,14257,30081,7654,52890,20564,38991,17868,66177,3663,45442,19851,48040,21815,50059,21411,33377,23735,33854,8052,46250,14545,"100,000+",***,29035,7574,31821,4461,32265,8553,30773,7077,25049,6149,31218,32263,23303,8587,32872,5958,48217,4639
1600000US5531000,5531000,"Green Bay city, Wisconsin",36002,2015,-,**,-,**,-,**,36343,9874,37666,7013,40112,6272,27018,6262,48610,13403,44067,6598,59263,10767,42524,24782,35706,3849,35076,3411,36941,19473,36377,3901,40173,9440,-,**,27260,10654,35053,6475,44745,10467,32450,5277,20328,5476,25833,8730,16853,4091,36600,12168,52816,19792
1600000US5539225,5539225,"Kenosha city, Wisconsin",39667,3808,27097,78307,27097,78307,-,**,54300,6072,42300,4395,48819,20482,35784,6026,38289,10059,37337,11679,47472,54102,32064,27848,51806,16879,53944,14025,33852,30884,51457,10178,53663,12656,47821,16167,51661,26636,32947,4552,44589,17949,27265,3176,21697,6561,-,**,21457,5993,34415,9925,51110,4578
1600000US5548000,5548000,"Madison city, Wisconsin",40942,1464,31725,86703,31725,86703,-,**,35855,6843,36655,4894,39741,16525,31492,4151,50849,5934,51303,1424,40324,22018,48570,19915,41231,3849,41575,5016,39070,9306,51844,5518,61760,6386,-,**,31404,4149,42093,3712,42535,4824,40694,8264,27107,9309,41705,51045,26250,8035,33308,3484,51905,6793
1600000US5553000,5553000,"Milwaukee city, Wisconsin",32590,1049,42203,38362,41229,51575,-,**,35825,6980,33796,2491,36400,5325,25773,2340,41983,5770,40783,7857,52045,30016,41862,11250,36407,2623,36671,2718,31469,12436,35822,3355,45615,3439,"100,000+",***,29838,3311,30007,1409,39549,4001,28362,1487,25151,1782,37391,3561,22919,2585,31274,5910,50162,6582
