GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
1600000US0973000,0973000,"Stamford city, Connecticut",64021,8308,-,**,-,**,-,**,53064,7138,71097,22751,118817,72407,42730,4806,63773,41047,63057,52136,-,**,100135,41366,120251,34456,122108,33387,68695,33086,69479,15820,81601,6120,-,**,36861,30154,57029,10718,81462,10488,50780,5232,38052,3617,47356,44010,37086,2986,45247,2562,101667,47253
1600000US0980000,0980000,"Waterbury city, Connecticut",43641,4787,-,**,-,**,-,**,41270,10209,40958,11442,51219,6541,23761,5165,44055,5861,43797,4254,66473,62189,25574,1850,44992,11754,44425,10471,51932,7293,50839,7633,51060,12197,-,**,50638,12527,50104,7367,61186,15772,44854,11250,46559,3690,48280,19561,46117,4382,32399,14976,55456,14458
1600000US1077580,1077580,"Wilmington city, Delaware",46085,2112,31792,15086,31792,15086,-,**,49073,6905,81074,24617,-,**,43919,24663,37434,15924,36124,7341,100062,26605,11925,53919,61900,63053,77379,61385,32088,72241,51738,20071,70982,42546,-,**,45719,19410,40230,26608,56958,31554,37007,24428,25176,12011,18546,2905,30039,8236,28847,12044,51328,11070
1600000US1150000,1150000,"Washington city, District of Columbia",70725,855,62250,70478,77750,109850,-,**,46195,7564,65727,23047,61294,13416,31618,1286,46740,4604,45649,4560,91390,38500,81608,7189,72953,12731,91009,21310,65130,7561,85025,5987,92494,6701,-,**,45779,12699,61292,1324,68234,6388,54381,6285,41532,2743,57444,7161,36320,4752,61684,2533,95726,6394
1600000US1200410,1200410,"Alafaya CDP, Florida",43409,6331,-,**,-,**,-,**,100678,59193,47028,19439,54233,18826,30748,6659,36655,12710,36655,12710,-,**,9984,83021,59436,14053,58721,9289,-,**,66529,38713,92642,37912,-,**,19645,23315,43849,5772,48892,21291,40298,5696,20717,17257,36542,7889,18465,5117,35225,26920,59439,37747
1600000US1207300,1207300,"Boca Raton city, Florida",70479,6867,-,**,-,**,-,**,72063,52896,115346,47211,126376,55820,41527,16126,60413,46683,53897,33451,-,**,88348,27761,75257,24577,75455,27296,74375,51186,80286,16120,90202,15670,-,**,60541,9004,61215,10086,48471,11666,66993,69935,37105,16299,80516,30689,35384,7500,39046,24891,83170,21826
1600000US1207875,1207875,"Boynton Beach city, Florida",37448,5760,32412,15223,32412,15223,-,**,45883,3871,52088,7064,24546,30871,25844,2523,52935,20151,31613,23577,82473,42801,48805,26205,37045,10813,34623,13165,42273,15118,49081,9797,56518,31545,-,**,30476,6149,33807,7142,40549,18207,32841,7434,38379,10372,51731,18710,31553,6095,26466,11216,52625,19207
1600000US1208150,1208150,"Brandon CDP, Florida",41272,1511,21193,5657,21193,5657,-,**,48630,17206,60453,17335,41335,17805,31686,4342,50329,11388,47418,11697,115863,39801,51138,27770,44560,7159,46158,7157,30412,29060,43365,6287,55646,10871,-,**,35487,11277,41450,2602,42627,5484,41205,3654,22578,6052,49602,45098,21956,5134,33851,10392,65387,7759
1600000US1210275,1210275,"Cape Coral city, Florida",41376,2134,34342,21681,34342,21681,-,**,45186,10642,40545,2528,45455,44472,39017,6305,39706,26855,34610,33395,50561,22206,48378,6576,50750,30222,65259,38556,40656,38051,48658,11098,71886,13763,-,**,40379,21716,46071,3726,46250,8513,46026,4957,21649,9844,17162,23146,25399,9771,37170,15058,45801,17595
1600000US1212875,1212875,"Clearwater city, Florida",36078,2695,-,**,-,**,-,**,32413,17633,34908,11299,21553,20165,30762,6571,40716,11105,40286,10256,46883,56766,49192,10900,49284,13791,55851,15494,36712,8963,40277,14357,67106,69447,-,**,23542,9464,40307,3852,41504,2141,37369,7873,21918,1196,27650,13411,21644,1461,22337,6997,51571,6187
1600000US1214400,1214400,"Coral Springs city, Florida",48576,3699,-,**,-,**,-,**,56170,19369,56541,26343,44474,8405,31016,6650,76301,35629,78750,31304,49698,42058,70185,22416,97843,25403,98847,9399,75955,47462,52433,14299,61877,14894,-,**,41454,12602,50699,4354,50152,8430,51168,6625,26935,8753,41597,41507,26664,4820,39717,6582,56895,10285
1600000US1216475,1216475,"Davie town, Florida",46860,5043,21979,78736,21979,78736,-,**,38175,24826,103016,56115,50346,16165,45350,11264,52493,26320,50818,15947,91373,41810,41224,10706,56818,29222,90502,42932,29063,16442,50078,8711,56891,31347,-,**,35997,6576,44218,5381,44524,10326,43222,6414,35944,9906,51921,86911,33159,20716,32014,24097,80975,11617
1600000US1216525,1216525,"Daytona Beach city, Florida",32676,5289,-,**,-,**,-,**,30852,22287,28015,5374,-,**,24978,5135,37427,9967,35544,10506,-,**,45886,16292,31814,16991,42724,132791,29676,8544,51528,2886,52261,10749,-,**,30625,28878,41622,6286,51201,18911,38717,8448,26269,904,38645,17641,25924,580,21192,9247,39031,4999
1600000US1216725,1216725,"Deerfield Beach city, Florida",33903,4649,-,**,-,**,-,**,39799,10304,47201,28474,32734,9862,26570,8017,55230,24531,55193,31340,-,**,35874,10084,39774,9828,39333,13176,41267,45401,30401,14704,54767,6904,-,**,20936,2423,36486,6733,42048,13331,35277,5772,27433,11925,16238,10277,40629,18216,28223,11229,32275,33220
1600000US1217100,1217100,"Delray Beach city, Florida",43644,4657,-,**,-,**,-,**,51702,22030,42185,20566,61027,21849,36438,9333,64089,4237,63859,5394,-,**,91744,78815,51580,25838,52045,67086,49562,31145,40305,13037,50000,17767,75035,75616,25170,12579,46803,6722,44810,8188,47104,15888,40365,11263,46801,21691,33053,13805,42917,22546,41816,33308
1600000US1217200,1217200,"Deltona city, Florida",40018,4530,-,**,-,**,-,**,50068,16972,41192,7121,33502,15245,34623,11098,40227,4767,40855,22986,34619,19716,49386,27813,34834,20054,55216,32571,26817,11976,50153,13191,75525,30088,-,**,32097,17659,35398,8762,42103,13782,31936,8987,25608,9079,40348,28708,24363,7077,31637,8539,51581,10958
1600000US1224000,1224000,"Fort Lauderdale city, Florida",43890,4819,-,**,-,**,-,**,35302,5944,50048,10778,50230,16900,33199,8197,43148,10055,40772,19508,48783,12406,40296,26136,61110,18530,75872,36523,40097,26443,62195,7592,74993,27327,-,**,33981,10677,50553,8746,37677,6008,55416,8001,26695,6174,31674,4480,25535,4263,41317,12310,48323,7170
1600000US1224125,1224125,"Fort Myers city, Florida",35542,4811,-,**,-,**,-,**,35885,8469,41205,15647,130346,25432,30134,10804,40224,26296,40152,27462,-,**,41195,9608,43100,38599,72400,34503,35920,50245,32416,20425,68842,14732,-,**,25031,12024,41446,3583,40823,9242,41950,6508,30587,6270,65299,214683,30241,7065,27569,5535,41655,6853
1600000US1225175,1225175,"Gainesville city, Florida",35261,3341,-,**,-,**,-,**,62408,53088,57849,32692,-,**,22342,3498,52090,37510,46300,57260,56202,63642,32400,87639,38628,16372,43313,17701,37838,28148,40485,10498,55439,17979,-,**,31084,6059,37714,5491,39659,7008,36686,7985,19106,5715,19309,10780,19060,7126,31068,10387,39495,9079
1600000US1230000,1230000,"Hialeah city, Florida",26789,1504,32934,15160,32934,15160,-,**,24531,5239,30467,2844,26486,11363,25079,1494,35331,7612,36765,7837,21329,17006,33332,18680,31953,2023,33166,2838,30643,7254,25661,2316,42736,24565,-,**,22101,4022,31141,2747,39695,12136,30615,3297,22468,4434,22389,4431,22518,6073,20988,1605,50888,12394
1600000US1232000,1232000,"Hollywood city, Florida",40947,2829,17109,6686,17109,6686,-,**,42447,11884,35288,10388,47909,8793,36239,8582,49706,18270,39600,24277,62061,80736,60929,35203,51723,9874,68701,25180,39979,22149,41941,14421,53438,14457,-,**,28585,12635,37866,7048,40539,8184,36199,7795,30758,5166,31875,17028,28806,8593,35817,8637,47012,4179
1600000US1232275,1232275,"Homestead city, Florida",32384,11215,16168,5041,16168,5041,-,**,19353,10478,60174,6760,21844,12486,45991,28230,43596,9778,39315,8968,-,**,-,**,48678,21320,60348,24631,38731,507,30366,5110,46314,40760,-,**,30130,5665,43482,8050,57941,38812,41041,7333,24254,9322,21599,9141,27276,17266,24142,34954,75248,17443
1600000US1235000,1235000,"Jacksonville city, Florida",41184,789,24116,28972,20139,18659,-,**,36778,3020,41805,3180,48948,4922,35352,3133,50558,3371,48439,5101,68069,12510,43263,9324,51482,1499,53440,5699,39073,6582,41208,1764,55018,8416,26589,40031,31568,2958,41405,1398,40960,1407,41796,3070,26725,1883,32449,18372,25088,3295,32253,6725,47640,5381
1600000US1236100,1236100,"Kendall CDP, Florida",50463,5967,-,**,-,**,-,**,65091,64641,40672,29809,47172,16175,38931,10632,67047,20338,67436,24236,-,**,52214,12619,54970,17639,57813,19181,42411,36860,63627,34550,64510,32437,-,**,52097,156975,55026,6021,56730,6116,51587,12133,41494,12675,41709,38468,36814,33828,33618,14172,47185,24479
1600000US1236950,1236950,"Kissimmee city, Florida",32481,3267,-,**,-,**,-,**,40884,9871,33616,14754,27339,35523,38053,11819,30709,21886,30336,16277,-,**,85376,68527,26033,13606,22131,78619,26626,12916,36090,13865,45731,30347,-,**,31985,9095,31046,2881,31817,37578,30614,6043,30276,5898,35025,23495,30048,4864,31310,19139,34744,6193
1600000US1238250,1238250,"Lakeland city, Florida",38316,4080,21641,11668,21515,6439,-,**,31084,1413,38133,5593,23979,34445,35430,7399,41338,9471,41227,7878,50625,44092,51002,27714,51704,9091,50914,6280,63531,20647,35763,11276,50318,9675,-,**,30520,7035,41479,4651,40532,10249,41960,8542,32131,14397,36964,16551,28606,18632,31186,16062,43402,11568
1600000US1239425,1239425,"Largo city, Florida",34600,3799,-,**,-,**,-,**,40410,5434,37648,17215,31775,15468,24759,10854,4905,21053,4905,21053,-,**,48571,25202,51004,5719,52412,20615,31607,46762,40140,10308,49146,17082,-,**,29389,14373,34754,7796,41297,11915,33941,5735,28678,10749,22030,12406,29129,11587,24909,7417,41643,1108
1600000US1239550,1239550,"Lauderhill city, Florida",32584,2807,-,**,-,**,-,**,42278,15716,21302,9133,35982,35118,25445,2995,36431,5091,36047,4306,51430,77665,33722,1130,41308,9917,41816,13977,40438,14666,35625,18163,39571,3066,-,**,23337,2139,36575,6898,42301,15368,35806,6747,25546,3178,27201,82886,24033,9237,30783,11827,37942,11218
1600000US1239925,1239925,"Lehigh Acres CDP, Florida",32085,1449,31726,5496,31546,4112,32478,70068,32098,6350,39397,10374,30959,21752,29516,8788,36391,4206,35609,4028,90044,79131,41535,17248,41337,10044,46498,2412,34466,10871,27753,6476,40530,8409,-,**,24062,6545,29581,2898,31752,7629,28845,3033,27066,3122,37763,26928,26903,2892,31453,1461,41132,8376
1600000US1243975,1243975,"Melbourne city, Florida",40596,3080,-,**,-,**,-,**,40375,18610,51025,15164,41932,47339,30798,3961,59968,19284,51472,10953,75564,11794,236045,204898,32268,16020,39837,11673,14787,33893,70201,46534,75092,14152,-,**,35870,14829,36080,6112,36007,7115,36128,9263,34028,20192,51421,48629,33307,21236,50531,28100,48419,16096
1600000US1245000,1245000,"Miami city, Florida",31761,860,16383,8839,16383,8839,-,**,29307,2915,45683,20120,33902,9735,25983,1666,32318,8429,31901,6652,50826,26337,70670,22674,52063,8616,60906,15549,41561,17375,36888,6004,61624,7850,-,**,24805,2200,32724,4752,39393,7335,31568,2663,25193,1763,40267,18615,24478,2435,21754,4413,65317,12995
1600000US1245025,1245025,"Miami Beach city, Florida",46548,4545,-,**,-,**,-,**,42708,40506,102117,57588,44800,49068,50697,3586,42851,5706,41932,18440,-,**,102465,144007,48675,20732,76168,54403,40358,15929,61996,10015,72827,8927,-,**,31950,11796,56158,13321,46265,11692,71492,37168,29263,5917,46504,15475,26903,5571,29772,20108,77739,28579
1600000US1245060,1245060,"Miami Gardens city, Florida",30396,2398,-,**,-,**,-,**,36115,9220,22046,7799,29170,6999,23018,3021,34728,10894,34828,11853,-,**,22062,17690,43366,11547,32769,16779,50972,8798,26655,6828,47853,32611,-,**,24749,3830,31408,7243,35923,5534,29258,7964,24125,7157,20467,28309,25674,6477,26142,4623,55058,7708
1600000US1245975,1245975,"Miramar city, Florida",44199,4823,-,**,-,**,-,**,39662,2635,40746,17781,50888,22026,40019,17234,41805,7494,41263,6607,60890,35899,37250,229893,52016,22862,62413,32788,40464,45258,42278,7304,70221,27211,-,**,40053,5152,46246,8440,42165,11087,46908,9221,41824,7371,41197,14071,41985,10942,45382,6109,66638,22312
1600000US1249675,1249675,"North Port city, Florida",35421,9063,-,**,-,**,-,**,61015,1889,35096,17618,-,**,27177,9369,14865,11846,14778,9679,-,**,-,**,26686,2683,26956,6422,-,**,45103,7049,47450,47440,-,**,41165,18171,32034,11591,19496,17500,36086,17422,38505,20560,25929,3345,45100,16862,90276,50951,-,**
1600000US1253000,1253000,"Orlando city, Florida",36359,2214,19545,146134,19545,146134,-,**,36812,13388,51297,17096,39173,2340,28730,5063,29429,21758,27128,14437,51264,636,50315,26825,44215,11208,45173,6607,40835,27686,46968,7866,60735,12608,-,**,32114,4477,42087,5755,47990,7922,40542,6494,28474,3115,34717,3888,24576,2578,22033,3729,40642,3897
1600000US1254000,1254000,"Palm Bay city, Florida",35229,3199,-,**,-,**,-,**,39984,7211,48535,16257,65090,76665,37036,4565,25665,16356,21101,7767,-,**,31415,1120,35308,6959,31873,5821,43145,12221,35768,10211,67126,13057,-,**,21438,16053,31041,3641,45599,3272,28838,6456,26432,3412,23483,10299,28399,6738,35207,24274,45587,8953
1600000US1254200,1254200,"Palm Coast city, Florida",32541,3531,-,**,-,**,-,**,31669,5444,44000,6163,51364,108204,29809,6498,55682,28632,55344,33096,-,**,33498,5568,30694,6603,29343,16722,33169,6519,40144,11794,39638,27316,-,**,40311,17072,31292,3979,29899,8195,31452,6677,25495,3238,22493,16107,25750,2309,21705,13713,51525,18811
1600000US1255775,1255775,"Pembroke Pines city, Florida",47269,3998,-,**,-,**,-,**,50111,15004,56319,28611,47734,8145,41295,7942,50990,3188,50230,6256,90971,38293,72917,33147,67538,15890,68901,4895,47732,21683,43725,5817,45268,14692,-,**,43851,7285,46170,5390,46002,8033,46260,8175,32917,4724,33080,9309,32837,5788,36941,13745,73350,8312
1600000US1256825,1256825,"Pine Hills CDP, Florida",25822,2220,-,**,-,**,-,**,30910,21164,30447,5366,21086,55200,24293,4636,27275,3694,26956,4145,-,**,46550,36015,26481,5453,29673,12924,23850,9405,23519,2590,32862,40243,-,**,23214,5220,29467,10460,31302,19287,28633,14012,22753,1916,22903,9758,22688,2023,30592,6762,42764,28754
1600000US1257425,1257425,"Plantation city, Florida",51156,2628,-,**,-,**,-,**,43488,9167,62135,26828,65417,23608,45298,12920,42342,26553,42979,30082,21969,118120,61205,4262,51220,8709,52237,12287,50529,36062,70388,13773,80240,13741,-,**,42149,40618,51720,9043,42679,6168,66935,13441,41415,27485,32335,47433,41703,34391,40024,11726,51283,11455
1600000US1257900,1257900,"Poinciana CDP, Florida",30087,3768,-,**,-,**,-,**,55721,58947,22006,27017,-,**,26512,8900,35627,12274,35511,13941,-,**,-,**,36753,14554,-,**,-,**,31598,33842,32168,54055,-,**,31138,31636,33221,5283,-,**,33059,6245,24813,3139,24093,1057,30965,8606,-,**,-,**
1600000US1258050,1258050,"Pompano Beach city, Florida",37220,3484,38837,25360,39651,25182,-,**,36740,8766,48429,30018,34755,3703,39020,5500,69209,10017,69887,13458,63065,44173,91956,34590,54275,19153,63172,25254,37346,37613,31862,6368,50704,14167,-,**,30038,6275,37198,6892,40000,10395,36836,8522,25392,6212,45588,31988,24319,3594,25825,11449,42955,9047
1600000US1258350,1258350,"Port Charlotte CDP, Florida",35228,5442,26622,4827,26051,4693,-,**,51386,21689,40122,24291,31875,10499,31467,2538,54763,17695,54763,17695,-,**,40997,27382,48292,10930,48654,5352,32066,58748,25975,12440,31588,21277,-,**,23160,17960,32213,8560,39931,8036,29764,7384,30595,8425,32159,22791,27765,13430,50059,72627,51062,3554
1600000US1258715,1258715,"Port St. Lucie city, Florida",39373,3306,-,**,-,**,-,**,52384,5801,59822,22314,62544,44057,32754,2445,55523,13840,49015,8159,64036,30565,70768,76177,41179,20979,42292,56990,26992,8258,35946,9002,60262,5811,-,**,27980,13688,40423,5087,35243,15063,41430,4403,22233,7059,30465,7670,21711,5402,48497,38125,66270,43371
1600000US1260950,1260950,"Riverview CDP, Florida",42163,3840,-,**,-,**,-,**,42614,20898,38661,9657,40169,19694,31354,1870,42272,24820,41283,14640,66716,13035,100878,8938,54748,19538,53233,19223,155309,188253,40595,23528,90182,26550,-,**,25984,5745,47712,12252,41169,1761,52435,15411,40036,11269,50106,34721,40001,17135,37231,7757,51538,8048
1600000US1263000,1263000,"St. Petersburg city, Florida",43883,2840,-,**,-,**,-,**,41127,12198,40623,8306,44185,7342,31941,5405,36564,12201,35643,13557,41897,17919,66276,12571,56746,8587,60543,5276,43403,9186,52507,3213,57030,8814,-,**,35362,9479,45785,2534,44627,3633,46281,3249,22985,3983,41494,40796,22252,3407,30335,7340,54146,12490
1600000US1268350,1268350,"Spring Hill CDP, Florida",36827,3423,-,**,-,**,-,**,41273,16886,33381,10743,42632,9924,27224,6792,37461,5166,35468,7334,62388,25049,28062,1953,42301,3814,41434,10665,43031,6993,35948,5869,51055,8390,-,**,31072,5064,39635,3535,39816,9822,39524,7786,26557,8015,30250,9877,25673,11811,30922,8389,52385,15067
1600000US1269700,1269700,"Sunrise city, Florida",45146,3061,-,**,-,**,-,**,45212,8976,41813,9380,22325,41917,44884,21927,44793,9079,43797,9343,-,**,61829,25248,45928,4492,50710,16194,36020,12905,42033,13700,50469,18172,-,**,36974,14842,45339,5045,45077,6582,45417,9607,41378,17940,-,**,40477,13730,35850,9101,61390,8444
1600000US1270600,1270600,"Tallahassee city, Florida",39815,1841,-,**,-,**,-,**,36590,8389,34339,16757,40661,5706,25574,4949,36327,8031,36195,6377,-,**,60386,105437,44195,11758,61497,23655,31228,5942,51638,13519,70636,12969,-,**,22110,4890,41739,3747,43451,4106,36936,7498,25264,5862,22163,16826,25939,5693,42689,9113,41987,4631
1600000US1270675,1270675,"Tamarac city, Florida",37032,2317,-,**,-,**,-,**,45006,28847,35863,13802,51187,11506,31628,3567,40625,4287,40031,2038,-,**,-,**,42411,22671,80612,32940,35589,12655,37315,14626,37298,11521,-,**,31514,31869,36824,8625,44867,4097,32049,6195,36237,1194,37964,40310,35556,9285,35127,23755,56028,1452
1600000US1271000,1271000,"Tampa city, Florida",42397,2304,21235,45959,18750,6918,-,**,35789,3365,37945,7080,50899,5375,35640,4394,55207,13046,47864,19254,65313,18768,60886,10594,48516,5682,52435,5499,36789,11290,60281,7588,71899,10107,-,**,31465,4391,44167,4616,40359,4470,48125,5328,26570,1908,29252,6472,26192,1974,30028,7808,45120,8544
1600000US1271569,1271569,"The Hammocks CDP, Florida",35444,6379,-,**,-,**,-,**,43597,27614,45234,10664,50324,34988,30249,7807,26690,8959,30202,10117,-,**,52302,98995,50996,22365,55967,50384,50729,11539,41727,13456,48497,12173,-,**,40179,12756,40082,11550,46042,14907,30000,8749,31734,4322,18880,22596,32102,6056,32208,9589,42289,4304
1600000US1271625,1271625,"The Villages CDP, Florida",46757,19257,-,**,-,**,-,**,40118,33567,90353,29933,-,**,24187,3414,-,**,-,**,-,**,-,**,60652,21286,60652,21286,-,**,49254,87293,58616,269126,-,**,-,**,45809,32957,46208,29501,-,**,-,**,-,**,-,**,-,**,-,**
1600000US1272145,1272145,"Town 'n' Country CDP, Florida",40447,1956,-,**,-,**,-,**,40762,26177,33332,8358,40679,3499,36854,11501,32264,13202,38070,19198,31309,12516,42193,29939,42012,4987,42272,6282,38787,4251,48636,16896,56778,8132,-,**,33241,13974,36654,4484,47616,10863,34991,3836,30941,14734,27438,52837,31019,13723,51319,24078,60000,37603
1600000US1276582,1276582,"Weston city, Florida",66654,13403,-,**,-,**,-,**,45101,8663,121200,30104,67160,71219,34547,26093,42949,72018,22266,67526,-,**,120584,48285,121312,62514,126250,64516,67349,119985,66975,39737,83411,39981,-,**,48700,47160,66250,30492,53845,30292,81289,95295,45549,13531,31135,43140,46495,14338,66436,51721,123005,37974
