GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23
1600000US4845000,4845000,"Lubbock city, Texas",126580,3280,65676,2094,60904,2104,21152,1082,24549,1697,17566,1520,68297,3351,39760,2564,28537,2091,4.4,1.3,3.6,1.8,5.6,2.2,7.5,1.8,5.9,2.3,9.8,3.1,22.4,2.9,19.3,3.3,26.6,4.7,20.6,2.7,18.0,3.4,24.2,4.0,19.9,2.7,20.8,3.8,18.8,3.4,10.5,1.8,12.6,2.6,7.7,1.9,3.4,1.0,4.0,1.3,2.6,1.3,4.7,1.4,6.5,2.0,2.3,1.4,6.4,1.5,9.4,2.4,2.3,1.5,(X),(X),36314,1534,28096,1672,42123,2489,48288,3414,33535,2510,28120,1518,34702,2943,24242,1834,18598,2497,21789,3475,15261,5698,24033,1668,28430,5365,21853,1744,28915,3142,36039,2652,23058,3301,40019,5159,51325,5672,32250,4573,50880,5725,69495,14855,36522,5579,13.8,(X),(X),(X),(X),(X)
1600000US4845384,4845384,"McAllen city, Texas",57502,4952,30077,3112,27425,2986,22857,2941,29288,3495,16437,3897,31447,3837,18964,2618,12483,2137,4.0,2.2,1.4,1.4,7.9,4.5,11.9,4.0,8.9,3.5,16.5,7.5,21.2,4.7,23.6,6.0,17.7,7.3,17.4,4.2,14.9,5.4,21.3,7.8,19.9,5.1,19.0,6.2,21.3,6.7,9.2,3.2,9.3,3.9,9.1,5.1,3.5,2.0,4.7,3.1,1.6,1.7,7.7,2.8,10.9,4.7,2.8,1.8,5.1,1.8,7.3,2.7,1.8,1.5,(X),(X),35968,6838,27456,7766,42912,4384,48999,5898,33664,4167,28495,3975,35328,4374,22454,3486,11820,3628,16688,4621,7723,2152,22426,2795,24497,7571,20506,7636,32969,4506,40894,11071,29431,11383,40822,1565,42346,9131,33463,4314,52741,4916,70500,36869,43888,7512,9.6,(X),(X),(X),(X),(X)
1600000US4845744,4845744,"McKinney city, Texas",62891,4656,33603,2775,29288,2752,40260,2848,54549,5946,30178,4268,39816,3501,24907,2559,14909,1796,0.8,0.6,0.6,0.7,1.1,1.1,1.6,1.1,1.3,1.2,2.2,1.6,13.3,2.8,11.6,3.8,16.0,5.2,11.4,2.5,6.7,2.7,19.4,5.9,18.5,3.2,14.7,3.9,24.8,5.6,14.9,3.2,13.9,4.3,16.5,4.6,8.7,2.4,10.4,3.4,5.8,2.7,13.2,2.8,16.0,3.8,8.5,3.0,17.6,3.3,24.8,5.0,5.6,2.8,(X),(X),65533,4246,41817,2443,66830,4563,77978,6583,48206,4138,43869,2791,60694,5963,32017,3929,17742,3223,20882,4389,15509,11350,31712,6124,40763,18943,30581,6225,37009,3373,51174,9869,29900,5303,61427,4337,72280,8081,43048,6088,57264,11225,81486,18976,43804,12171,14.8,(X),(X),(X),(X),(X)
1600000US4847892,4847892,"Mesquite city, Texas",67587,4887,36345,3050,31242,2868,34325,2559,35634,3162,32771,3136,45819,4301,26828,2883,18991,2197,1.5,0.8,1.8,1.1,1.1,0.9,3.2,1.5,2.1,1.6,4.7,2.9,16.0,4.1,14.8,4.9,17.6,4.8,17.7,2.8,17.8,3.7,17.6,5.1,28.0,4.7,26.9,5.6,29.4,5.4,13.1,2.6,11.7,2.8,15.0,4.5,6.7,1.7,7.2,2.3,6.0,3.2,6.8,2.4,7.4,3.1,5.9,2.3,7.1,2.4,10.2,4.0,2.6,1.6,(X),(X),41964,3073,39408,3555,47366,3007,51056,4282,42153,2612,37875,2414,39915,3331,36413,2133,23857,1603,26108,8643,16073,1720,34084,3138,37434,6221,32018,4010,37403,4008,40103,9572,36864,3504,47643,3831,48980,6027,46883,4137,55256,7590,68533,19098,44156,14701,15.6,(X),(X),(X),(X),(X)
1600000US4848072,4848072,"Midland city, Texas",56549,2669,30259,1637,26290,1596,26650,2521,35886,5915,19224,3231,31746,2351,18847,1531,12899,1506,2.3,1.5,1.9,1.3,2.9,2.8,8.6,2.4,3.8,2.3,15.7,5.5,16.2,3.4,13.9,4.3,19.5,5.4,14.6,2.8,12.8,3.7,17.1,4.7,16.8,3.7,13.7,4.0,21.4,5.9,13.7,3.2,15.6,4.2,10.9,4.0,6.7,2.3,8.6,3.6,4.0,2.5,8.2,2.0,11.1,3.5,4.0,2.3,12.8,3.0,18.5,4.4,4.4,2.3,(X),(X),51788,4008,32970,2735,56104,5108,68801,7838,37552,3204,34659,2531,47028,5611,24912,3728,20397,6164,24030,3339,10936,2616,25531,5187,34513,14110,19284,6140,34477,5076,49667,5725,26579,4520,54413,8965,62114,12557,45359,9342,70765,23878,"100,000+",***,44065,13586,12.3,(X),(X),(X),(X),(X)
1600000US4848768,4848768,"Mission city, Texas",29259,4009,16057,2604,13202,2122,18280,5121,21081,6777,16568,2474,17922,2858,10628,1914,7294,1691,3.2,2.1,1.9,1.9,5.0,4.5,15.0,6.8,15.8,9.0,13.7,7.9,25.8,6.8,25.1,8.5,26.8,10.4,18.5,4.2,13.7,5.1,25.6,8.6,11.7,4.4,11.9,5.8,11.4,7.8,11.7,4.9,12.7,6.5,10.2,6.8,3.1,2.0,4.9,3.2,0.5,0.9,5.5,3.2,6.8,4.2,3.4,4.5,5.6,2.8,7.1,4.5,3.4,3.2,(X),(X),30375,6656,27942,4966,37686,4404,41352,6424,32344,4777,22400,4998,25065,6571,19154,6435,13730,2872,16169,2709,11322,2388,21470,9314,22346,15483,16535,12200,24839,5952,30002,9542,22768,5527,50755,10652,54670,6906,39542,9820,51239,17258,50924,48364,51722,23122,7.5,(X),(X),(X),(X),(X)
1600000US4848804,4848804,"Missouri City city, Texas",40329,3891,21272,2437,19057,2039,32797,4557,39201,7396,30643,3223,24799,3033,13597,1992,11202,1767,2.6,2.1,3.0,3.6,2.0,2.2,6.3,3.7,6.8,5.5,5.6,4.5,8.8,3.7,6.3,3.5,11.8,6.8,17.8,5.5,13.7,7.3,22.8,6.8,18.7,4.0,17.4,5.3,20.4,5.2,12.2,3.2,13.8,5.4,10.3,4.0,6.6,2.7,7.7,4.1,5.3,3.1,11.5,3.3,11.2,3.9,11.8,5.7,15.4,3.7,20.0,5.0,9.9,4.6,(X),(X),53511,9971,41858,6541,60318,5419,66897,7263,52332,6684,41915,2698,45471,7794,38911,6642,26243,1848,26855,7420,20202,18205,26810,5004,30398,7847,20079,11779,39786,9440,41398,10820,34913,9525,53220,8201,64265,13973,43170,4037,82408,10599,"100,000+",***,61777,16051,19.8,(X),(X),(X),(X),(X)
1600000US4853388,4853388,"Odessa city, Texas",49569,2961,27098,1825,22471,1804,26217,1824,36652,4783,18475,2775,29397,2374,18623,1728,10774,1614,3.7,1.6,3.3,2.3,4.4,2.9,4.7,1.7,3.3,1.7,7.1,3.9,17.7,3.6,12.0,3.3,27.5,7.1,19.0,3.7,18.0,4.5,20.7,6.1,20.1,3.9,20.2,4.4,20.0,6.4,12.1,2.4,13.4,3.3,9.9,3.7,5.0,1.8,6.0,2.6,3.1,2.2,8.2,2.4,11.3,3.6,2.9,2.6,9.5,2.3,12.5,3.3,4.2,2.6,(X),(X),43905,2168,28806,3642,52650,5604,60800,7964,38563,5025,31434,1821,42083,2389,22188,3532,18595,4618,29357,8033,11414,2673,27577,3454,38326,6725,16393,7588,36998,5156,45904,4062,24630,3662,43391,2359,61014,16561,41409,1263,62468,11253,71240,16655,47159,8131,13.0,(X),(X),(X),(X),(X)
1600000US4856000,4856000,"Pasadena city, Texas",78230,5796,45056,3538,33174,3488,27075,1970,34681,2257,20573,1784,48400,4366,31356,3298,17044,2356,2.5,1.3,1.8,1.3,3.7,2.7,6.0,1.9,4.0,2.2,9.7,3.3,22.0,3.7,17.2,4.2,30.8,6.7,20.2,3.3,19.1,4.2,22.1,6.1,17.6,3.2,17.7,3.7,17.6,5.5,12.2,3.1,14.9,4.2,7.2,2.4,7.3,2.2,8.9,3.0,4.2,3.0,7.1,1.9,9.8,2.8,2.0,1.3,5.2,1.5,6.6,2.0,2.7,2.2,(X),(X),42180,6058,26889,3254,44827,2753,50719,3696,33988,3841,32546,1854,41633,4836,22927,2634,25236,1972,30708,5061,14325,3081,30735,4370,48722,7396,16740,5266,34216,2630,40862,11182,28481,6661,48813,5080,61974,16594,41163,6564,65398,3871,"100,000+",***,46811,9903,12.0,(X),(X),(X),(X),(X)
1600000US4856348,4856348,"Pearland city, Texas",45739,3909,23122,2510,22617,2061,47240,2834,52428,6918,38594,8032,30540,3179,17043,2253,13497,1633,0.7,1.0,1.0,1.8,0.3,0.6,4.0,2.1,1.4,2.3,7.2,4.2,2.7,1.8,1.6,1.3,4.2,3.3,13.2,3.8,9.0,4.3,18.4,6.4,17.8,3.0,19.0,4.9,16.4,4.5,19.4,3.6,19.1,5.0,19.8,5.9,10.3,2.7,8.7,3.3,12.4,4.4,17.9,3.6,20.8,4.8,14.3,5.9,13.9,3.2,19.4,4.9,7.0,2.7,(X),(X),62170,7115,52810,8610,66223,4066,74755,6396,55450,3928,51262,1601,60104,7101,44071,4836,28248,15845,45645,41116,16596,8756,34577,4688,46745,6052,27946,8849,46994,6700,55894,9539,34247,6737,61141,6346,75694,9504,51623,7322,68913,12569,78935,11996,59050,5045,12.6,(X),(X),(X),(X),(X)
1600000US4858016,4858016,"Plano city, Texas",154821,5508,87748,3656,67073,3561,41737,1012,53462,4372,34756,2476,101632,3984,63235,3226,38397,3008,0.6,0.3,0.4,0.3,0.9,0.7,2.4,0.9,2.6,1.2,2.2,1.3,11.7,2.0,10.6,2.7,13.6,3.1,10.5,1.6,7.6,1.8,15.1,3.3,18.1,2.4,13.0,2.8,26.5,4.1,14.2,2.1,12.7,2.2,16.5,3.6,5.8,1.3,6.4,1.9,4.8,1.8,13.1,1.6,14.5,2.3,10.6,2.2,23.7,2.1,32.1,2.6,9.8,2.3,(X),(X),70407,4913,45505,2506,77176,3446,90469,4853,55286,3005,48149,2683,64578,5387,39946,2010,18483,874,18913,1093,17214,1845,35444,3426,37097,3346,27801,7544,40538,1923,49996,5811,35676,2888,60091,5205,80581,5768,44914,4008,82791,5825,"100,000+",***,50465,4994,7.3,(X),(X),(X),(X),(X)
1600000US4861796,4861796,"Richardson city, Texas",55944,5050,30968,3650,24976,2439,37643,7054,43268,5994,31496,2218,37100,4210,21576,3057,15524,1979,1.5,1.0,0.6,1.1,2.7,1.9,4.7,3.6,6.7,6.0,2.1,2.5,12.7,3.6,9.4,4.2,17.3,6.0,15.2,4.1,12.9,6.5,18.4,5.1,18.0,4.9,17.1,6.1,19.3,5.6,15.4,3.6,14.3,3.9,16.9,5.6,6.2,2.3,7.5,3.5,4.4,2.3,11.6,2.9,12.9,3.9,9.9,3.5,14.6,3.0,18.6,4.3,9.0,3.9,(X),(X),51610,5434,44719,4676,62335,5475,70272,8518,51305,4665,42700,4172,48014,6250,34247,6861,20361,4433,19164,13512,20959,1418,24339,5382,31149,10823,22142,3449,34474,6000,46943,11451,31247,2746,55247,7418,70033,12975,44209,5183,60135,7580,73485,16424,51961,6070,10.3,(X),(X),(X),(X),(X)
1600000US4863500,4863500,"Round Rock city, Texas",55537,3795,31263,2736,24274,2143,30694,2090,37094,5400,25906,2809,34508,2998,21666,2367,12842,1930,0.1,0.2,0.0,0.9,0.4,0.6,5.7,3.6,6.0,4.7,5.3,3.4,14.3,3.7,14.4,5.5,14.3,4.8,20.4,4.1,13.4,4.2,32.1,7.0,21.5,4.4,19.0,4.9,25.6,6.3,10.9,2.5,10.9,3.4,10.9,4.2,7.0,2.3,7.7,3.2,5.9,3.3,8.3,2.3,10.5,3.0,4.6,2.6,11.8,2.3,18.1,3.6,1.0,1.1,(X),(X),46643,5543,34253,2607,53462,3657,62059,5377,38958,2418,34632,3183,42362,4312,29720,2179,21087,4115,22235,3339,16812,7293,27411,2985,28361,6375,26301,4668,32344,3413,39471,6886,28528,2959,46732,4733,66435,17674,37004,5799,70254,8091,"100,000+",***,40521,13991,9.5,(X),(X),(X),(X),(X)
1600000US4864472,4864472,"San Angelo city, Texas",49168,2552,25325,1702,23843,1459,21081,1877,24469,3252,18260,2715,28004,2491,15268,1615,12736,1758,3.9,1.9,3.6,2.5,4.3,2.8,9.3,3.1,6.8,3.5,12.3,5.4,26.9,5.2,26.0,4.6,28.0,9.3,20.3,4.0,16.4,4.0,24.9,6.9,20.7,4.7,22.0,5.7,19.1,6.8,8.9,2.5,10.5,3.6,7.0,3.3,2.4,1.3,2.3,1.5,2.4,2.3,5.1,2.0,7.6,3.5,2.0,1.7,2.6,1.5,4.7,2.6,0.0,1.5,(X),(X),32824,3640,28055,3589,36020,2851,41430,4660,29534,2285,26517,2030,30864,3932,21876,2621,16379,2088,21712,12844,11966,4425,22226,4854,25665,6077,21155,5739,30297,5011,32103,6123,24760,7719,35173,3012,48215,14411,27522,8578,50954,7662,49391,7622,56465,16721,11.5,(X),(X),(X),(X),(X)
1600000US4865000,4865000,"San Antonio city, Texas",664008,8930,351764,5802,312244,6207,23872,722,26770,797,20927,639,396557,8706,229405,5646,167152,5527,2.6,0.5,2.2,0.6,3.1,0.7,8.1,0.8,6.3,1.0,10.7,1.3,23.5,1.1,22.5,1.6,24.8,2.0,20.5,1.2,19.5,1.6,21.9,1.9,18.5,1.0,18.2,1.3,19.0,1.7,11.2,0.9,12.4,1.1,9.6,1.2,4.3,0.6,4.7,0.8,3.6,0.8,5.9,0.7,7.1,1.0,4.2,0.7,5.4,0.6,7.1,0.8,3.0,0.7,(X),(X),34687,1256,29668,1079,42694,1098,47229,1668,36470,1180,27981,809,31453,775,24627,954,16861,930,20635,975,11791,903,21695,757,24830,1635,18650,1557,30127,916,34626,1929,25730,1403,44221,1504,50785,1678,41130,1282,57113,3879,70189,7913,48497,4853,15.3,(X),(X),(X),(X),(X)
1600000US4870808,4870808,"Sugar Land city, Texas",37093,2987,19466,1945,17627,1870,46545,6978,62381,8521,35113,3376,24063,2450,14810,1773,9253,1630,1.7,1.6,1.2,1.6,2.5,3.4,1.3,0.9,1.3,1.2,1.4,1.5,8.1,3.3,8.1,4.4,8.1,4.2,10.1,4.6,6.6,4.5,15.7,9.6,16.1,4.9,8.9,4.3,27.5,9.0,15.2,4.1,16.4,5.7,13.3,5.2,5.8,2.7,5.4,2.6,6.3,5.2,17.3,4.0,19.6,6.3,13.6,5.1,24.3,4.9,32.4,5.5,11.5,6.0,(X),(X),77184,11956,44409,8455,87226,11374,105139,17262,58554,7988,51986,6299,70398,13072,39240,3700,24450,15502,24360,19337,24688,70940,31428,4330,31987,11612,27018,9376,38282,8594,51660,12334,32348,8755,53363,8805,81442,17400,40884,4515,81796,8638,95866,14821,60703,21183,13.5,(X),(X),(X),(X),(X)
1600000US4872656,4872656,"The Woodlands CDP, Texas",31748,2797,18264,1737,13484,1520,47639,4572,73097,16606,30062,4222,19158,2215,12735,1507,6423,1267,0.0,1.0,0.0,1.5,0.0,2.9,2.0,1.9,1.3,2.0,3.4,4.2,6.2,3.2,3.8,3.1,11.0,6.9,10.4,4.8,8.8,6.4,13.7,8.3,14.5,4.4,6.9,3.8,29.6,9.1,13.4,4.1,11.4,5.0,17.4,8.2,5.6,2.4,4.4,2.8,8.0,4.8,13.2,3.7,16.2,5.4,7.3,4.3,34.6,6.0,47.2,7.7,9.6,4.4,(X),(X),94530,13486,47968,3709,103619,14058,126529,18357,58194,8405,55298,4624,89614,11339,32216,7183,55913,34350,55913,34350,-,**,41685,25120,42500,26384,31685,35204,34467,13214,52296,17918,21901,16632,79100,7466,"100,000+",***,29345,11281,70402,20237,"100,000+",***,55318,16044,7.4,(X),(X),(X),(X),(X)
1600000US4874144,4874144,"Tyler city, Texas",48114,3170,24242,2088,23872,1869,20745,1288,24701,3686,16492,1156,24694,2325,14019,1778,10675,1540,2.9,2.2,4.0,3.8,1.4,1.8,11.2,3.4,9.3,4.0,13.9,5.2,25.9,5.3,23.5,6.9,29.0,6.3,18.5,4.3,17.6,6.4,19.7,5.3,17.3,4.7,13.0,5.1,22.8,8.4,7.3,2.1,7.9,3.1,6.6,3.7,2.7,1.7,3.5,2.2,1.7,2.0,3.7,1.6,4.6,2.4,2.6,2.0,10.4,2.9,16.5,4.8,2.3,1.8,(X),(X),31716,3922,28317,4936,49234,6646,58980,10362,36435,6137,24944,3166,31714,4101,20317,2236,16102,3671,20711,6212,11653,5159,18839,3371,24980,10040,13592,4387,25980,6216,32039,10932,21803,3781,40328,6695,51297,37500,36784,8816,65738,17048,86247,32582,44127,8721,11.8,(X),(X),(X),(X),(X)
1600000US4876000,4876000,"Waco city, Texas",57111,3839,28952,2355,28159,2346,18838,2759,21692,1775,15546,2386,30213,2844,18022,1877,12191,1953,3.8,1.9,3.2,1.8,4.7,3.5,10.0,3.3,11.2,4.8,8.2,4.1,30.4,4.7,26.1,6.2,36.8,7.5,17.3,4.0,14.7,4.6,21.2,6.9,18.1,3.4,19.2,4.6,16.5,4.9,10.0,2.8,11.9,4.3,7.2,4.0,3.9,2.2,4.4,2.8,3.1,3.3,2.6,1.1,4.0,1.7,0.6,0.8,3.9,1.3,5.5,1.8,1.6,1.4,(X),(X),31001,4205,25071,2188,38182,3257,42539,4303,31741,4814,24180,1360,26256,3374,22748,1958,16918,3123,19827,4493,15364,3113,21925,2037,27001,6431,17842,2988,24708,1896,25734,6064,24339,1759,37607,6525,44031,9740,30835,2010,52122,12005,64350,16451,42141,10972,10.6,(X),(X),(X),(X),(X)
1600000US4879000,4879000,"Wichita Falls city, Texas",51292,2418,27652,1362,23640,1605,21798,1596,26177,3019,17352,2378,28646,2064,16971,1573,11675,1277,5.3,2.3,6.5,3.1,3.5,2.9,8.2,2.5,5.3,2.5,12.4,4.6,21.4,3.8,16.0,3.6,29.4,7.2,22.0,4.1,20.7,4.9,23.9,6.8,22.8,4.0,27.2,5.1,16.5,5.3,7.7,2.4,7.1,2.8,8.5,4.5,2.7,1.6,4.2,2.6,0.5,0.9,4.5,1.7,5.4,1.9,3.2,3.3,5.5,1.6,7.8,2.4,2.1,1.5,(X),(X),35461,1843,26715,4116,44560,4372,51844,6594,33971,5744,28992,3873,34272,2351,22133,2915,14903,6729,20473,7664,11283,5750,24851,3346,31139,4397,17289,4170,26005,4999,33535,3675,19879,3501,35128,3507,41461,3321,32226,2406,50848,13484,68527,15022,32028,9637,13.9,(X),(X),(X),(X),(X)
1600000US4955980,4955980,"Ogden city, Utah",41763,3608,23564,2241,18199,2164,22939,1878,27292,3630,17356,2177,23843,2710,15403,2061,8440,1188,1.7,1.2,0.8,0.9,3.3,2.9,6.6,3.0,1.7,1.4,15.5,7.0,29.7,7.1,27.7,7.9,33.4,9.4,23.1,4.3,25.5,6.1,18.7,6.9,19.7,4.9,22.6,6.9,14.5,6.5,9.1,3.2,8.9,3.7,9.6,4.1,3.3,1.6,4.4,2.3,1.3,1.5,3.6,2.2,4.3,3.2,2.2,2.2,3.1,1.6,4.0,2.2,1.5,1.9,(X),(X),31883,3171,24309,3275,37789,4931,42256,7467,29636,2824,27073,2476,31430,2310,21291,1689,21258,1035,21915,2822,14410,9887,25616,4514,29051,5830,17202,7089,26851,5330,40271,13797,21429,1956,39909,6485,42889,11226,31088,5502,50862,3891,50803,14905,50902,5652,9.0,(X),(X),(X),(X),(X)
1600000US4957300,4957300,"Orem city, Utah",46385,4204,26674,2925,19711,2354,21699,1376,28690,3559,15512,2508,24646,2404,16371,1802,8275,1549,3.3,2.0,2.1,1.8,5.6,4.9,5.6,2.4,4.2,2.7,8.4,5.3,22.5,4.4,19.9,5.2,27.8,7.9,17.6,3.9,13.8,4.0,25.2,7.1,18.9,3.6,20.5,5.1,15.6,5.4,14.1,4.2,15.0,4.1,12.3,6.6,3.4,1.5,4.5,2.0,1.4,1.6,7.5,2.0,10.5,3.1,1.5,1.4,7.0,2.9,9.5,3.7,2.2,2.7,(X),(X),42319,3224,27033,2439,44329,3651,50693,4664,31738,3404,31623,2174,42309,2819,21169,3126,17378,5363,28526,16251,14463,3686,20867,8163,27098,11719,17301,4958,29749,4634,40193,7071,21408,5771,35822,6282,47273,9445,24852,7285,59137,15145,78216,10985,48677,7282,31.4,(X),(X),(X),(X),(X)
1600000US4962470,4962470,"Provo city, Utah",76466,5309,41864,4045,34602,3191,10755,1065,14386,2452,7806,1306,22458,2746,14894,2079,7564,1417,2.5,2.0,2.4,2.3,2.8,3.7,8.5,3.1,6.6,3.6,12.1,6.9,25.0,4.8,20.3,5.2,34.4,10.0,20.9,4.5,20.4,5.7,21.9,6.8,18.6,4.2,20.6,5.6,14.8,5.5,9.7,3.2,11.4,4.3,6.3,3.9,2.7,1.3,2.9,1.6,2.3,2.2,5.5,2.6,6.2,3.0,4.1,5.1,6.5,2.3,9.2,3.2,1.2,1.8,(X),(X),35127,3135,25178,3017,43251,3903,49512,4998,30922,4180,25276,2437,32392,3495,19082,2345,25872,8841,30073,6798,14183,1990,26219,6959,40054,9816,11604,4813,20462,2847,22080,6921,19752,3379,25528,5473,33599,8460,19346,3790,44925,20306,78259,33267,26746,6874,20.4,(X),(X),(X),(X),(X)
1600000US4965330,4965330,"St. George city, Utah",37018,2505,18263,1448,18755,1678,22731,1574,26543,2174,19347,4168,19425,2170,10500,1212,8925,1728,1.0,1.0,0.7,1.1,1.4,1.9,8.0,3.5,5.3,4.5,11.1,6.2,30.3,6.8,21.4,8.3,40.8,10.4,19.2,5.5,17.7,5.7,20.9,9.4,19.2,5.4,22.7,7.9,15.1,6.8,6.6,2.9,9.4,4.8,3.4,2.3,3.0,2.4,4.2,3.8,1.7,2.2,7.3,2.7,12.4,4.6,1.3,1.7,5.3,2.1,6.2,2.8,4.3,3.6,(X),(X),36653,4659,24347,2317,40980,4500,46024,4468,35046,7330,26238,1897,32027,5663,21863,1797,17371,2710,25966,2239,13333,6535,23313,3427,24764,6322,22371,3388,28256,5489,31345,6185,22520,8101,35233,10878,47152,22978,21025,17368,55875,19203,56789,26006,41629,47545,11.5,(X),(X),(X),(X),(X)
1600000US4967000,4967000,"Salt Lake City city, Utah",114051,4944,62782,3342,51269,2831,24717,1726,26492,1030,21085,1567,62615,3747,38985,2986,23630,2095,2.4,1.2,0.7,0.5,5.2,2.8,5.7,2.1,4.2,1.8,8.2,3.9,22.7,4.0,22.2,4.9,23.4,5.9,23.3,3.4,24.8,4.6,20.9,4.3,21.0,2.8,23.1,3.3,17.4,4.4,9.8,1.7,7.5,2.0,13.6,3.0,2.7,0.9,2.5,0.9,3.1,1.7,6.2,1.5,7.4,2.1,4.2,1.7,6.2,1.6,7.4,1.9,4.1,2.2,(X),(X),33566,2909,31105,1919,44002,3039,46605,3874,39707,4137,27813,2370,31606,1914,24601,2330,20345,1734,23895,4321,13259,2025,24129,3403,27102,5347,20311,4873,25337,2149,31029,2855,21379,1385,37486,4327,42703,5311,32345,4212,49523,2820,51786,6986,46094,5429,12.0,(X),(X),(X),(X),(X)
1600000US4967440,4967440,"Sandy city, Utah",57106,4557,30807,2909,26299,2231,29896,2445,41423,2799,17036,4060,30086,3059,20279,2222,9807,1431,2.2,1.7,0.5,0.6,5.7,5.0,2.9,1.6,1.3,0.9,6.2,5.1,9.6,3.0,7.4,3.1,14.2,6.3,18.7,4.6,17.5,5.4,21.2,6.3,21.5,4.3,18.0,5.0,28.9,6.6,16.0,3.1,18.4,4.1,11.2,4.3,3.6,1.3,3.5,1.7,3.8,2.2,9.7,2.6,11.8,3.5,5.3,2.9,15.7,3.0,21.6,4.2,3.6,2.3,(X),(X),54084,6143,36015,3832,62253,4879,73109,6698,39805,3878,37521,3414,50924,2756,26072,2725,27894,11616,31783,7810,4892,13751,30408,2294,33622,3398,21036,9156,36375,4151,48693,4079,21966,5914,50060,5055,62353,9227,32272,8242,59635,9719,82116,21001,45532,10756,10.5,(X),(X),(X),(X),(X)
1600000US4982950,4982950,"West Jordan city, Utah",52291,3498,28594,2241,23697,1975,30554,1563,40053,2738,23031,1981,32260,2615,20229,1847,12031,1475,1.0,0.8,0.5,0.6,1.9,1.6,1.9,1.3,1.6,1.8,2.3,2.3,16.4,3.2,10.3,3.3,26.6,6.8,20.0,3.5,16.0,4.1,26.9,6.0,24.3,3.8,26.1,4.6,21.3,5.4,15.2,2.9,18.7,4.0,9.3,3.6,7.4,2.2,9.3,3.0,4.3,2.9,9.0,2.3,10.9,3.1,5.9,3.6,4.7,1.9,6.6,2.7,1.5,1.3,(X),(X),46191,2797,30737,2607,49013,3979,53778,3939,41000,7943,36503,2471,43640,3638,26574,1764,21663,4992,25372,4977,16583,4646,31444,4496,41684,2533,24737,2160,40419,3905,48918,5266,27679,4223,39514,4176,41714,4352,29905,8410,65956,4380,67036,18119,65407,11979,10.5,(X),(X),(X),(X),(X)
